,Filename,Date,Selection,RMS,PeakFreq,PeakLev,verified,used,ins_sm,out_sm,ins_med,out_med,ins_lg,out_lg,pins_sm,pins_med,pins_lg,pins_ovrll
79,805568538.220111003558_sel104_S104.wav,2.20111E+11,S104,12.25504766,85,-4.314870041,1,1,0,0,0,0,0,0,NA,NA,NA,NA
80,805568538.220111003558_sel105_S105.wav,2.20111E+11,S105,10.06324375,67,-6.057221329,1,1,0,0,0,0,0,0,NA,NA,NA,NA
81,805568538.220111003558_sel106_S106.wav,2.20111E+11,S106,12.28099008,89,0.987290257,1,1,0,0,0,0,0,0,NA,NA,NA,NA
82,805568538.220111003558_sel107_S107.wav,2.20111E+11,S107,5.075584168,116,-2.876898581,1,1,0,0,0,0,0,0,NA,NA,NA,NA
83,805568538.220111003558_sel108_S108.wav,2.20111E+11,S108,4.946638675,115,-2.757417881,1,1,0,0,0,0,0,0,NA,NA,NA,NA
84,805568538.220111003558_sel109_S109.wav,2.20111E+11,S109,10.54339336,114,-5.68891671,1,1,0,0,0,0,0,0,NA,NA,NA,NA
85,805568538.220111003558_sel110_S110.wav,2.20111E+11,S110,7.107045718,115,1.661961404,1,1,0,0,0,0,0,0,NA,NA,NA,NA
86,805568538.220111003558_sel111_S111.wav,2.20111E+11,S111,4.490890421,108,-4.232479283,1,1,0,0,0,0,0,0,NA,NA,NA,NA
87,805568538.220111003558_sel112_S112.wav,2.20111E+11,S112,10.3110621,114,5.644313929,1,1,0,0,0,0,0,0,NA,NA,NA,NA
88,805568538.220111003558_sel113_S113.wav,2.20111E+11,S113,4.225300184,233,-18.12421524,1,1,0,0,0,0,0,0,NA,NA,NA,NA
89,805568538.220111003558_sel114_S114.wav,2.20111E+11,S114,8.105146868,73,-13.47950684,1,1,0,0,0,0,0,0,NA,NA,NA,NA
90,805568538.220111003558_sel115_S115.wav,2.20111E+11,S115,38.8246215,91,27.5031289,1,1,0,0,0,0,0,0,NA,NA,NA,NA
91,805568538.220111003558_sel116_S116.wav,2.20111E+11,S116,17.17951629,112,2.631734032,1,1,0,0,0,0,0,0,NA,NA,NA,NA
92,805568538.220111003558_sel117_S117.wav,2.20111E+11,S117,19.81100688,67,7.451716405,1,1,0,0,0,0,0,0,NA,NA,NA,NA
93,805568538.220111003558_sel119_S119.wav,2.20111E+11,S119,13.98418127,90,-3.223184024,1,1,0,0,0,0,0,0,NA,NA,NA,NA
94,805568538.220111003558_sel121_S121.wav,2.20111E+11,S121,22.52462242,61,16.79813897,1,1,0,0,0,0,0,0,NA,NA,NA,NA
95,805568538.220111003558_sel122_S122.wav,2.20111E+11,S122,10.78565764,110,2.137954684,1,1,0,0,0,0,0,0,NA,NA,NA,NA
96,805568538.220111003558_sel123_S123.wav,2.20111E+11,S123,1.441639111,118,-14.62298896,1,1,0,0,0,0,0,0,NA,NA,NA,NA
97,805568538.220111003558_sel124_S124.wav,2.20111E+11,S124,5.836092431,78,-9.674016557,1,1,0,0,0,0,0,0,NA,NA,NA,NA
98,805568538.220111003558_sel125_S125.wav,2.20111E+11,S125,60.73857682,59,51.87891862,1,1,0,914,0,0,0,0,0,NA,NA,0
99,805568538.220111003558_sel126_S126.wav,2.20111E+11,S126,11.85670445,71,-6.339513183,1,1,0,0,0,0,0,0,NA,NA,NA,NA
