"","Filename","Date","Selection","RMS","PeakFreq","PeakLev","Verified","used","ins_sm","out_sm","ins_med","out_med","ins_lg","out_lg","pins_sm","pins_med","pins_lg","pins_ovrll"
"45","805355546.190429002105_sel03_S3.wav",190429000000,"S3",107.8651489,239,83.4910562,1,1,83,0,3,79,0,0,1,0.0365853658536585,NA,0.521212121212121
"46","805355546.190429002105_sel06_S4.wav",190429000000,"S4",107.1614085,431,84.64394207,1,1,78,0,9,79,0,0,1,0.102272727272727,NA,0.524096385542169
"47","805355546.190430002105_sel06_S6.wav",190430000000,"S6",106.9962099,832,77.47156735,1,1,76,33,0,46,0,0,0.697247706422018,0,NA,0.490322580645161
"48","805355546.190430002105_sel07_S7.wav",190430000000,"S7",106.8330275,836,71.96730613,1,1,62,71,0,8,0,0,0.466165413533835,0,NA,0.439716312056738
"49","805355546.190501002105_sel01_S2.wav",190501000000,"S2",108.4145555,252,73.00316877,1,1,65,63,0,16,0,0,0.5078125,0,NA,0.451388888888889
"50","805355546.190501002105_sel03_S3.wav",190501000000,"S3",108.2597373,254,74.21397073,1,1,68,55,0,24,0,0,0.552845528455285,0,NA,0.462585034013605
"51","805355546.190501002105_sel05_S4.wav",190501000000,"S4",108.4235293,252,78.29075542,1,1,78,28,0,51,0,0,0.735849056603774,0,NA,0.496815286624204
"52","805355546.190504002105_sel01_S2.wav",190504000000,"S2",106.1067669,243,88.06751727,1,1,63,0,27,79,0,0,1,0.254716981132075,NA,0.532544378698225
"53","805355546.190505002105_sel02_S1.wav",190505000000,"S1",109.3479185,433,92.02177952,1,1,49,0,44,70,0,9,1,0.385964912280702,0,0.570552147239264
"54","805355546.190508002105_sel05_S5.wav",190508000000,"S5",108.0813412,381,77.19522496,1,1,75,35,0,44,0,0,0.681818181818182,0,NA,0.487012987012987
"55","805355546.190508002105_sel10_S9.wav",190508000000,"S9",109.0898106,1019,83.74110969,1,1,81,0,5,79,0,0,1,0.0595238095238095,NA,0.521212121212121
"56","805355546.190509002105_sel01_S1.wav",190509000000,"S1",108.373847,245,81.21716252,1,1,83,10,0,69,0,0,0.89247311827957,0,NA,0.512345679012346
"57","805355546.190509002105_sel02_S2.wav",190509000000,"S2",108.25054,365,75.87525,1,1,72,44,0,35,0,0,0.620689655172414,0,NA,0.47682119205298
"58","805355546.190509002105_sel03_S4.wav",190509000000,"S4",107.0905695,1020,74.9856794,1,1,70,50,0,29,0,0,0.583333333333333,0,NA,0.469798657718121
"59","805355546.190509002105_sel08_S8.wav",190509000000,"S8",107.3002779,212,88.9697267,1,1,60,0,31,79,0,0,1,0.281818181818182,NA,0.535294117647059
"60","805355546.190509002105_sel09_S9.wav",190509000000,"S9",109.3346533,195,82.29685334,1,1,84,4,0,75,0,0,0.954545454545455,0,NA,0.515337423312883
"61","805355546.190509002105_sel11_S10.wav",190509000000,"S10",109.6911436,232,77.19467037,1,1,75,35,0,44,0,0,0.681818181818182,0,NA,0.487012987012987
"62","805355546.190514002105_sel03_S7.wav",190514000000,"S7",108.4410546,209,91.36086293,1,1,51,0,42,75,0,4,1,0.358974358974359,0,0.553571428571429
"63","805355546.190514002105_sel11_S13.wav",190514000000,"S13",107.8259806,218,75.70416182,1,1,72,45,0,34,0,0,0.615384615384615,0,NA,0.47682119205298
"64","805355546.190514002105_sel12_S14.wav",190514000000,"S14",110.8465609,891,81.30934656,1,1,83,9,0,70,0,0,0.902173913043478,0,NA,0.512345679012346
"65","805355546.190516002105_sel03_S3.wav",190516000000,"S3",108.007807,210,83.44789642,1,1,83,0,3,79,0,0,1,0.0365853658536585,NA,0.521212121212121
"66","805355546.190516002105_sel05_S4.wav",190516000000,"S4",106.7383452,277,80.91251238,1,1,82,12,0,67,0,0,0.872340425531915,0,NA,0.509316770186335
"67","805355546.190517002105_sel03_S3.wav",190517000000,"S3",104.378511,133,82.25733866,1,1,84,4,0,75,0,0,0.954545454545455,0,NA,0.515337423312883
"68","805355546.190517002105_sel10_S9.wav",190517000000,"S9",103.7252332,256,77.80652195,1,1,77,31,0,48,0,0,0.712962962962963,0,NA,0.493589743589744
"69","805355546.190518002105_sel01_S3.wav",190518000000,"S3",109.01677,1787,84.21575474,1,1,80,0,7,79,0,0,1,0.0813953488372093,NA,0.524096385542169
"70","805355546.190518002105_sel04_S11.wav",190518000000,"S11",109.687095,246,86.08507165,1,1,72,0,17,79,0,0,1,0.177083333333333,NA,0.529761904761905
"71","805355546.190519002105_sel04_S6.wav",190519000000,"S6",106.7051696,207,88.75570281,1,1,61,0,30,79,0,0,1,0.275229357798165,NA,0.535294117647059
"72","805355546.190519002105_sel07_S11.wav",190519000000,"S11",106.8388093,245,76.09773403,1,1,73,42,0,37,0,0,0.634782608695652,0,NA,0.480263157894737
"73","805355546.190519002105_sel10_S12.wav",190519000000,"S12",106.5876998,237,84.06226974,1,1,80,0,6,79,0,0,1,0.0705882352941176,NA,0.521212121212121
"74","805355546.190520002105_sel02_S2.wav",190520000000,"S2",105.5400651,165,76.94850273,1,1,75,36,0,43,0,0,0.675675675675676,0,NA,0.487012987012987
"75","805355546.190522002105_sel02_S1.wav",190522000000,"S1",104.9500632,247,85.32231664,1,1,75,0,13,79,0,0,1,0.141304347826087,NA,0.526946107784431
"76","805355546.190522002105_sel04_S2.wav",190522000000,"S2",104.2493094,381,72.48299625,1,1,63,67,0,12,0,0,0.484615384615385,0,NA,0.443661971830986
"77","805355546.190522002105_sel09_S5.wav",190522000000,"S5",103.3044311,266,71.35615867,1,1,60,75,0,4,0,0,0.444444444444444,0,NA,0.431654676258993
"78","805355546.190522002105_sel10_S7.wav",190522000000,"S7",102.8874822,310,78.92361452,1,1,79,24,0,55,0,0,0.766990291262136,0,NA,0.5
"79","805355546.190522002105_sel13_S9.wav",190522000000,"S9",103.6426878,178,75.86009475,1,1,72,44,0,35,0,0,0.620689655172414,0,NA,0.47682119205298
"80","805355546.190522002105_sel16_S10.wav",190522000000,"S10",104.8506248,51,92.98983953,1,1,45,0,48,63,0,16,1,0.432432432432432,0,0.596153846153846
"81","805355546.190523002105_sel01_S1.wav",190523000000,"S1",108.2655501,207,78.78662981,1,1,78,25,0,54,0,0,0.757281553398058,0,NA,0.496815286624204
"82","805355546.190523002105_sel02_S2.wav",190523000000,"S2",107.4622704,213,75.721846,1,1,72,45,0,34,0,0,0.615384615384615,0,NA,0.47682119205298
"83","805355546.190523002105_sel06_S6.wav",190523000000,"S6",105.8035216,65,78.6528432,1,1,78,26,0,53,0,0,0.75,0,NA,0.496815286624204
"84","805355546.190523002105_sel08_S10.wav",190523000000,"S10",103.9474986,2596,73.90147816,1,1,67,57,0,22,0,0,0.540322580645161,0,NA,0.458904109589041
"85","805355546.190523002105_sel11_S12.wav",190523000000,"S12",104.620563,254,84.66332919,1,1,77,0,10,79,0,0,1,0.112359550561798,NA,0.524096385542169
"86","805355546.190523002105_sel15_S13.wav",190523000000,"S13",103.356847,280,76.93791669,1,1,75,37,0,42,0,0,0.669642857142857,0,NA,0.487012987012987
"87","805355546.190523002105_sel22_S15.wav",190523000000,"S15",105.1207206,214,83.15943054,1,1,84,0,1,79,0,0,1,0.0125,NA,0.518292682926829
"88","805355546.190523002105_sel23_S17.wav",190523000000,"S17",111.2750835,150,95.49214348,1,1,37,0,57,46,0,33,1,0.553398058252427,0,0.671428571428571
"89","805355546.190524002105_sel01_S3.wav",190524000000,"S3",103.3693286,155,72.78294729,1,1,64,65,0,14,0,0,0.496124031007752,0,NA,0.447552447552448
"90","805355546.190524002105_sel04_S8.wav",190524000000,"S8",105.5684082,257,74.2376317,1,1,68,55,0,24,0,0,0.552845528455285,0,NA,0.462585034013605
"91","805355546.190526002105_sel01_S1.wav",190526000000,"S1",108.9456014,189,82.12728668,1,1,84,5,0,74,0,0,0.943820224719101,0,NA,0.515337423312883
"92","805355546.190526002105_sel04_S4.wav",190526000000,"S4",105.3797074,141,77.8802636,1,1,77,30,0,49,0,0,0.719626168224299,0,NA,0.493589743589744
