"","Begin_Date","Begin_Hour","Maneuver","Not_Assigned","Transit","Notes","SiteID"
"245",2021-05-20,4,1,1,0,"; added on review","TRW"
"246",2021-05-20,5,1,0,0,NA,"TRW"
"247",2021-05-20,6,1,2,0,"; added on review; added on review","TRW"
"248",2021-05-20,7,3,0,0,"; added on review; added on review","TRW"
"249",2021-05-20,8,0,1,0,NA,"TRW"
"250",2021-05-20,9,0,NA,0,NA,"TRW"
"251",2021-05-20,10,0,1,0,NA,"TRW"
"252",2021-05-20,11,0,NA,0,NA,"TRW"
"253",2021-05-20,12,0,NA,0,NA,"TRW"
"254",2021-05-20,13,0,NA,0,NA,"TRW"
"255",2021-05-20,14,0,NA,0,NA,"TRW"
"256",2021-05-20,15,0,NA,0,NA,"TRW"
"257",2021-05-20,16,0,NA,0,NA,"TRW"
"258",2021-05-20,17,0,NA,0,NA,"TRW"
"259",2021-05-20,18,0,NA,0,NA,"TRW"
"260",2021-05-20,19,0,NA,0,NA,"TRW"
"261",2021-05-20,20,0,NA,0,NA,"TRW"
"262",2021-05-20,21,0,NA,0,NA,"TRW"
"263",2021-05-20,22,0,1,2,"; added on review; added on review","TRW"
"264",2021-05-20,23,1,1,0,"added on review; added on review","TRW"
"265",2021-05-21,0,0,1,0,NA,"TRW"
"266",2021-05-21,1,0,1,0,NA,"TRW"
"267",2021-05-21,2,0,NA,0,NA,"TRW"
"268",2021-05-21,3,1,0,0,"added on review","TRW"
"269",2021-05-21,4,2,2,0,"; added on review; sound clip; added on review; no sound clip due to other vessel noiseadded on review","TRW"
"270",2021-05-21,5,0,1,1,"no sound clip; ","TRW"
"271",2021-05-21,6,0,1,0,"added on review","TRW"
"272",2021-05-21,7,0,2,0,"; added on review","TRW"
"273",2021-05-21,8,0,2,0,"; added on review","TRW"
"274",2021-05-21,9,0,1,0,NA,"TRW"
"275",2021-05-21,10,0,1,0,NA,"TRW"
"276",2021-05-21,11,0,NA,0,NA,"TRW"
"277",2021-05-21,12,0,NA,0,NA,"TRW"
"278",2021-05-21,13,0,NA,0,NA,"TRW"
"279",2021-05-21,14,0,1,0,NA,"TRW"
"280",2021-05-21,15,0,NA,0,NA,"TRW"
"281",2021-05-21,16,0,NA,0,NA,"TRW"
"282",2021-05-21,17,0,NA,0,NA,"TRW"
"283",2021-05-21,18,0,1,0,NA,"TRW"
"284",2021-05-21,19,0,NA,0,NA,"TRW"
"285",2021-05-21,20,0,NA,0,NA,"TRW"
"286",2021-05-21,21,0,NA,0,NA,"TRW"
"287",2021-05-21,22,0,NA,0,NA,"TRW"
"288",2021-05-21,23,0,NA,0,NA,"TRW"
"289",2021-05-22,0,0,NA,0,NA,"TRW"
"290",2021-05-22,1,0,1,0,NA,"TRW"
"291",2021-05-22,2,0,NA,0,NA,"TRW"
"292",2021-05-22,3,0,NA,0,NA,"TRW"
"293",2021-05-22,4,0,NA,0,NA,"TRW"
"294",2021-05-22,5,0,NA,0,NA,"TRW"
"295",2021-05-22,6,0,1,0,NA,"TRW"
"296",2021-05-22,7,0,NA,0,NA,"TRW"
"297",2021-05-22,8,0,NA,0,NA,"TRW"
"298",2021-05-22,9,0,NA,0,NA,"TRW"
"299",2021-05-22,10,0,NA,0,NA,"TRW"
"300",2021-05-22,11,0,NA,0,NA,"TRW"
"301",2021-05-22,12,0,NA,0,NA,"TRW"
"302",2021-05-22,13,0,NA,0,NA,"TRW"
"303",2021-05-22,14,0,NA,0,NA,"TRW"
"304",2021-05-22,15,0,1,0,"no sound clip due to ambient noise","TRW"
"305",2021-05-22,16,0,NA,0,NA,"TRW"
"306",2021-05-22,17,0,NA,0,NA,"TRW"
"307",2021-05-22,18,0,NA,0,NA,"TRW"
"308",2021-05-22,19,0,NA,0,NA,"TRW"
"309",2021-05-22,20,0,NA,0,NA,"TRW"
"310",2021-05-22,21,0,NA,0,NA,"TRW"
"311",2021-05-22,22,0,NA,0,NA,"TRW"
"312",2021-05-22,23,0,NA,0,NA,"TRW"
"313",2021-05-23,0,0,NA,0,NA,"TRW"
"314",2021-05-23,1,0,NA,0,NA,"TRW"
"315",2021-05-23,2,0,NA,0,NA,"TRW"
"316",2021-05-23,3,0,NA,0,NA,"TRW"
"317",2021-05-23,4,0,1,0,NA,"TRW"
"318",2021-05-23,5,0,1,0,"no sound clip due to ambient noise","TRW"
"319",2021-05-23,6,0,NA,0,NA,"TRW"
"320",2021-05-23,7,0,NA,0,NA,"TRW"
"321",2021-05-23,8,0,NA,0,NA,"TRW"
"322",2021-05-23,9,0,NA,0,NA,"TRW"
"323",2021-05-23,10,0,NA,0,NA,"TRW"
"324",2021-05-23,11,0,NA,0,NA,"TRW"
"325",2021-05-23,12,0,NA,0,NA,"TRW"
"326",2021-05-23,13,0,NA,0,NA,"TRW"
"327",2021-05-23,14,0,NA,0,NA,"TRW"
"328",2021-05-23,15,0,NA,0,NA,"TRW"
"329",2021-05-23,16,0,NA,0,NA,"TRW"
"330",2021-05-23,17,0,NA,0,NA,"TRW"
"331",2021-05-23,18,0,NA,0,NA,"TRW"
"332",2021-05-23,19,0,NA,0,NA,"TRW"
"333",2021-05-23,20,0,NA,0,NA,"TRW"
"334",2021-05-23,21,0,NA,0,NA,"TRW"
"335",2021-05-23,22,0,NA,0,NA,"TRW"
"336",2021-05-23,23,0,NA,0,NA,"TRW"
"337",2021-05-24,0,0,NA,0,NA,"TRW"
"338",2021-05-24,1,0,NA,0,NA,"TRW"
"339",2021-05-24,2,0,NA,0,NA,"TRW"
"340",2021-05-24,3,0,NA,0,NA,"TRW"
"341",2021-05-24,4,0,NA,0,NA,"TRW"
"342",2021-05-24,5,0,NA,0,NA,"TRW"
"343",2021-05-24,6,0,NA,0,NA,"TRW"
"344",2021-05-24,7,0,NA,0,NA,"TRW"
"345",2021-05-24,8,0,NA,0,NA,"TRW"
"346",2021-05-24,9,0,NA,0,NA,"TRW"
"347",2021-05-24,10,0,1,0,NA,"TRW"
"348",2021-05-24,11,0,NA,0,NA,"TRW"
"349",2021-05-24,12,0,NA,0,NA,"TRW"
"350",2021-05-24,13,0,NA,0,NA,"TRW"
"351",2021-05-24,14,0,NA,0,NA,"TRW"
"352",2021-05-24,15,0,NA,0,NA,"TRW"
"353",2021-05-24,16,0,NA,0,NA,"TRW"
"354",2021-05-24,17,0,NA,0,NA,"TRW"
"355",2021-05-24,18,0,NA,0,NA,"TRW"
"356",2021-05-24,19,0,NA,0,NA,"TRW"
"357",2021-05-24,20,0,NA,0,NA,"TRW"
"358",2021-05-24,21,0,1,0,NA,"TRW"
"359",2021-05-24,22,0,NA,0,NA,"TRW"
"360",2021-05-24,23,0,1,1,"; added on review","TRW"
"361",2021-05-25,0,0,1,0,"added on review","TRW"
"362",2021-05-25,1,1,1,0,"; added on review","TRW"
"363",2021-05-25,2,0,NA,0,NA,"TRW"
"364",2021-05-25,3,1,0,0,NA,"TRW"
"365",2021-05-25,4,0,1,0,"added on review; no sound clip","TRW"
"366",2021-05-25,5,1,1,0,"; Added on review","TRW"
"367",2021-05-25,6,1,1,0,"Added on review; Added on review","TRW"
"368",2021-05-25,7,0,0,1,NA,"TRW"
"369",2021-05-25,8,0,NA,0,NA,"TRW"
"370",2021-05-25,9,1,0,0,NA,"TRW"
"371",2021-05-25,10,0,NA,0,NA,"TRW"
"372",2021-05-25,11,0,NA,0,NA,"TRW"
"373",2021-05-25,12,0,NA,0,NA,"TRW"
"374",2021-05-25,13,0,NA,0,NA,"TRW"
"375",2021-05-25,14,0,NA,0,NA,"TRW"
"376",2021-05-25,15,0,1,0,NA,"TRW"
"377",2021-05-25,16,0,0,1,NA,"TRW"
"378",2021-05-25,17,0,NA,0,NA,"TRW"
"379",2021-05-25,18,0,NA,0,NA,"TRW"
"380",2021-05-25,19,0,NA,0,NA,"TRW"
"381",2021-05-25,20,0,NA,0,NA,"TRW"
"382",2021-05-25,21,0,1,0,NA,"TRW"
"383",2021-05-25,22,0,NA,0,NA,"TRW"
"384",2021-05-25,23,0,NA,0,NA,"TRW"
"385",2021-05-26,0,1,0,0,NA,"TRW"
"386",2021-05-26,1,0,NA,0,NA,"TRW"
"387",2021-05-26,2,0,NA,0,NA,"TRW"
"388",2021-05-26,3,0,1,0,NA,"TRW"
"389",2021-05-26,4,0,NA,0,NA,"TRW"
"390",2021-05-26,5,0,NA,0,NA,"TRW"
"391",2021-05-26,6,0,0,1,NA,"TRW"
"392",2021-05-26,7,0,1,0,NA,"TRW"
"393",2021-05-26,8,0,NA,0,NA,"TRW"
"394",2021-05-26,9,0,NA,0,NA,"TRW"
"395",2021-05-26,10,0,NA,0,NA,"TRW"
"396",2021-05-26,11,0,NA,0,NA,"TRW"
"397",2021-05-26,12,0,NA,0,NA,"TRW"
"398",2021-05-26,13,0,NA,0,NA,"TRW"
"399",2021-05-26,14,0,NA,0,NA,"TRW"
"400",2021-05-26,15,0,NA,0,NA,"TRW"
"401",2021-05-26,16,0,NA,0,NA,"TRW"
"402",2021-05-26,17,0,NA,0,NA,"TRW"
"403",2021-05-26,18,0,NA,0,NA,"TRW"
"404",2021-05-26,19,0,NA,0,NA,"TRW"
"405",2021-05-26,20,0,NA,0,NA,"TRW"
"406",2021-05-26,21,0,NA,0,NA,"TRW"
"407",2021-05-26,22,0,NA,0,NA,"TRW"
"408",2021-05-26,23,0,NA,0,NA,"TRW"
"409",2021-05-27,0,0,NA,0,NA,"TRW"
"410",2021-05-27,1,0,NA,0,NA,"TRW"
"411",2021-05-27,2,0,NA,0,NA,"TRW"
"412",2021-05-27,3,0,1,0,NA,"TRW"
"413",2021-05-27,4,0,NA,0,NA,"TRW"
"414",2021-05-27,5,0,NA,0,NA,"TRW"
"415",2021-05-27,6,0,NA,0,NA,"TRW"
"416",2021-05-27,7,0,1,0,NA,"TRW"
"417",2021-05-27,8,0,1,0,NA,"TRW"
"418",2021-05-27,9,0,0,1,NA,"TRW"
"419",2021-05-27,10,0,NA,0,NA,"TRW"
"420",2021-05-27,11,0,NA,0,NA,"TRW"
"421",2021-05-27,12,3,0,0,NA,"TRW"
"422",2021-05-27,13,0,NA,0,NA,"TRW"
"423",2021-05-27,14,0,NA,0,NA,"TRW"
"424",2021-05-27,15,0,NA,0,NA,"TRW"
"425",2021-05-27,16,0,NA,0,NA,"TRW"
"426",2021-05-27,17,0,NA,0,NA,"TRW"
"427",2021-05-27,18,0,NA,0,NA,"TRW"
"428",2021-05-27,19,0,NA,0,NA,"TRW"
"429",2021-05-27,20,0,NA,0,NA,"TRW"
"430",2021-05-27,21,0,NA,0,NA,"TRW"
"431",2021-05-27,22,0,NA,0,NA,"TRW"
"432",2021-05-27,23,0,1,0,NA,"TRW"
"433",2021-05-28,0,0,NA,0,NA,"TRW"
"434",2021-05-28,1,0,NA,0,NA,"TRW"
"435",2021-05-28,2,0,1,0,NA,"TRW"
"436",2021-05-28,3,0,NA,0,NA,"TRW"
"437",2021-05-28,4,0,0,1,NA,"TRW"
"438",2021-05-28,5,0,NA,0,NA,"TRW"
"439",2021-05-28,6,0,NA,0,NA,"TRW"
"440",2021-05-28,7,0,NA,0,NA,"TRW"
"441",2021-05-28,8,0,NA,0,NA,"TRW"
"442",2021-05-28,9,0,0,1,NA,"TRW"
"443",2021-05-28,10,0,NA,0,NA,"TRW"
"444",2021-05-28,11,0,NA,0,NA,"TRW"
"445",2021-05-28,12,0,NA,0,NA,"TRW"
"446",2021-05-28,13,0,NA,0,NA,"TRW"
"447",2021-05-28,14,0,NA,0,NA,"TRW"
"448",2021-05-28,15,0,NA,0,NA,"TRW"
"449",2021-05-28,16,0,1,0,NA,"TRW"
"450",2021-05-28,17,0,NA,0,NA,"TRW"
"451",2021-05-28,18,0,NA,0,NA,"TRW"
"452",2021-05-28,19,0,NA,0,NA,"TRW"
"453",2021-05-28,20,0,NA,0,NA,"TRW"
"454",2021-05-28,21,0,NA,0,NA,"TRW"
"455",2021-05-28,22,0,NA,0,NA,"TRW"
"456",2021-05-28,23,0,NA,0,NA,"TRW"
"457",2021-05-29,0,0,NA,0,NA,"TRW"
"458",2021-05-29,1,0,NA,0,NA,"TRW"
"459",2021-05-29,2,0,NA,0,NA,"TRW"
"460",2021-05-29,3,0,NA,0,NA,"TRW"
"461",2021-05-29,4,0,NA,0,NA,"TRW"
"462",2021-05-29,5,0,NA,0,NA,"TRW"
"463",2021-05-29,6,0,NA,0,NA,"TRW"
"464",2021-05-29,7,0,NA,0,NA,"TRW"
"465",2021-05-29,8,0,NA,0,NA,"TRW"
"466",2021-05-29,9,0,0,1,NA,"TRW"
"467",2021-05-29,10,0,NA,0,NA,"TRW"
"468",2021-05-29,11,0,NA,0,NA,"TRW"
"469",2021-05-29,12,0,NA,0,NA,"TRW"
"470",2021-05-29,13,0,1,0,NA,"TRW"
"471",2021-05-29,14,0,NA,0,NA,"TRW"
"472",2021-05-29,15,0,1,0,NA,"TRW"
"473",2021-05-29,16,0,NA,0,NA,"TRW"
"474",2021-05-29,17,0,NA,0,NA,"TRW"
"475",2021-05-29,18,0,NA,0,NA,"TRW"
"476",2021-05-29,19,0,NA,0,NA,"TRW"
"477",2021-05-29,20,0,NA,0,NA,"TRW"
"478",2021-05-29,21,0,NA,0,NA,"TRW"
"479",2021-05-29,22,0,NA,0,NA,"TRW"
"480",2021-05-29,23,0,NA,0,NA,"TRW"
"481",2021-05-30,0,0,NA,0,NA,"TRW"
"482",2021-05-30,1,0,NA,0,NA,"TRW"
"483",2021-05-30,2,0,NA,0,NA,"TRW"
"484",2021-05-30,3,0,NA,0,NA,"TRW"
"485",2021-05-30,4,0,NA,0,NA,"TRW"
"486",2021-05-30,5,0,NA,0,NA,"TRW"
"487",2021-05-30,6,0,NA,0,NA,"TRW"
"488",2021-05-30,7,0,NA,0,NA,"TRW"
"489",2021-05-30,8,0,NA,0,NA,"TRW"
