"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"186",2018-08-17,17,0,0,NA,"EP"
"187",2018-08-17,18,1,0,"on/off","EP"
"188",2018-08-17,19,0,0,NA,"EP"
"189",2018-08-17,20,0,0,NA,"EP"
"190",2018-08-17,21,0,0,NA,"EP"
"191",2018-08-17,22,0,0,NA,"EP"
"192",2018-08-17,23,0,0,NA,"EP"
"193",2018-08-18,0,0,0,NA,"EP"
"194",2018-08-18,1,0,0,NA,"EP"
"195",2018-08-18,2,0,0,NA,"EP"
"196",2018-08-18,3,0,0,NA,"EP"
"197",2018-08-18,4,0,0,NA,"EP"
"198",2018-08-18,5,0,0,NA,"EP"
"199",2018-08-18,6,0,0,NA,"EP"
"200",2018-08-18,7,0,0,NA,"EP"
"201",2018-08-18,8,1,5,"; ; ; ; ; ","EP"
"202",2018-08-18,9,1,2,"; ; on/off","EP"
"203",2018-08-18,10,0,2,NA,"EP"
"204",2018-08-18,11,1,1,NA,"EP"
"205",2018-08-18,12,0,1,"on/off","EP"
"206",2018-08-18,13,0,1,NA,"EP"
"207",2018-08-18,14,0,0,NA,"EP"
"208",2018-08-18,15,0,0,NA,"EP"
"209",2018-08-18,16,0,0,NA,"EP"
"210",2018-08-18,17,1,1,"on/off; on/off","EP"
"211",2018-08-18,18,1,0,NA,"EP"
"212",2018-08-18,19,0,0,NA,"EP"
"213",2018-08-18,20,0,0,NA,"EP"
"214",2018-08-18,21,0,0,NA,"EP"
"215",2018-08-18,22,0,0,NA,"EP"
"216",2018-08-18,23,0,0,NA,"EP"
"217",2018-08-19,0,0,0,NA,"EP"
"218",2018-08-19,1,0,1,NA,"EP"
"219",2018-08-19,2,0,1,"on/off","EP"
"220",2018-08-19,3,0,0,NA,"EP"
"221",2018-08-19,4,0,0,NA,"EP"
"222",2018-08-19,5,0,0,NA,"EP"
"223",2018-08-19,6,0,0,NA,"EP"
"224",2018-08-19,7,0,0,NA,"EP"
"225",2018-08-19,8,0,0,NA,"EP"
"226",2018-08-19,9,0,0,NA,"EP"
"227",2018-08-19,10,0,1,NA,"EP"
"228",2018-08-19,11,1,0,NA,"EP"
"229",2018-08-19,12,0,0,NA,"EP"
"230",2018-08-19,13,0,0,NA,"EP"
"231",2018-08-19,14,0,0,NA,"EP"
"232",2018-08-19,15,0,0,NA,"EP"
"233",2018-08-19,16,0,0,NA,"EP"
"234",2018-08-19,17,0,0,NA,"EP"
"235",2018-08-19,18,0,0,NA,"EP"
"236",2018-08-19,19,0,0,NA,"EP"
"237",2018-08-19,20,0,0,NA,"EP"
"238",2018-08-19,21,0,0,NA,"EP"
"239",2018-08-19,22,0,0,NA,"EP"
"240",2018-08-19,23,0,0,NA,"EP"
"241",2018-08-20,0,0,0,NA,"EP"
"242",2018-08-20,1,0,0,NA,"EP"
"243",2018-08-20,2,0,0,NA,"EP"
"244",2018-08-20,3,0,0,NA,"EP"
"245",2018-08-20,4,0,0,NA,"EP"
"246",2018-08-20,5,0,0,NA,"EP"
"247",2018-08-20,6,0,0,NA,"EP"
"248",2018-08-20,7,0,0,NA,"EP"
"249",2018-08-20,8,0,0,NA,"EP"
"250",2018-08-20,9,0,0,NA,"EP"
"251",2018-08-20,10,0,0,NA,"EP"
"252",2018-08-20,11,0,0,NA,"EP"
"253",2018-08-20,12,0,0,NA,"EP"
"254",2018-08-20,13,0,0,NA,"EP"
"255",2018-08-20,14,0,0,NA,"EP"
"256",2018-08-20,15,0,0,NA,"EP"
"257",2018-08-20,16,0,0,NA,"EP"
"258",2018-08-20,17,0,0,NA,"EP"
"259",2018-08-20,18,0,0,NA,"EP"
"260",2018-08-20,19,0,0,NA,"EP"
"261",2018-08-20,20,0,0,NA,"EP"
"262",2018-08-20,21,0,0,NA,"EP"
"263",2018-08-20,22,0,0,NA,"EP"
"264",2018-08-20,23,0,0,NA,"EP"
"265",2018-08-21,0,0,0,NA,"EP"
"266",2018-08-21,1,0,0,NA,"EP"
"267",2018-08-21,2,0,0,NA,"EP"
"268",2018-08-21,3,0,0,NA,"EP"
"269",2018-08-21,4,0,0,NA,"EP"
"270",2018-08-21,5,0,0,NA,"EP"
"271",2018-08-21,6,0,0,NA,"EP"
"272",2018-08-21,7,0,0,NA,"EP"
"273",2018-08-21,8,0,0,NA,"EP"
"274",2018-08-21,9,0,0,NA,"EP"
"275",2018-08-21,10,0,0,NA,"EP"
"276",2018-08-21,11,0,0,NA,"EP"
"277",2018-08-21,12,0,0,NA,"EP"
"278",2018-08-21,13,0,0,NA,"EP"
"279",2018-08-21,14,0,0,NA,"EP"
"280",2018-08-21,15,0,0,NA,"EP"
"281",2018-08-21,16,0,0,NA,"EP"
"282",2018-08-21,17,0,0,NA,"EP"
"283",2018-08-21,18,0,0,NA,"EP"
"284",2018-08-21,19,0,0,NA,"EP"
"285",2018-08-21,20,0,0,NA,"EP"
"286",2018-08-21,21,0,0,NA,"EP"
"287",2018-08-21,22,0,0,NA,"EP"
"288",2018-08-21,23,0,0,NA,"EP"
"289",2018-08-22,0,0,0,NA,"EP"
"290",2018-08-22,1,0,0,NA,"EP"
"291",2018-08-22,2,0,0,NA,"EP"
"292",2018-08-22,3,0,0,NA,"EP"
"293",2018-08-22,4,0,0,NA,"EP"
"294",2018-08-22,5,0,0,NA,"EP"
"295",2018-08-22,6,0,0,NA,"EP"
"296",2018-08-22,7,0,0,NA,"EP"
"297",2018-08-22,8,0,0,NA,"EP"
"298",2018-08-22,9,0,0,NA,"EP"
"299",2018-08-22,10,0,0,NA,"EP"
"300",2018-08-22,11,0,0,NA,"EP"
"301",2018-08-22,12,0,0,NA,"EP"
"302",2018-08-22,13,0,0,NA,"EP"
"303",2018-08-22,14,0,0,NA,"EP"
"304",2018-08-22,15,0,0,NA,"EP"
"305",2018-08-22,16,0,1,NA,"EP"
"306",2018-08-22,17,0,0,NA,"EP"
"307",2018-08-22,18,0,0,NA,"EP"
"308",2018-08-22,19,0,0,NA,"EP"
"309",2018-08-22,20,0,0,NA,"EP"
"310",2018-08-22,21,0,0,NA,"EP"
"311",2018-08-22,22,0,0,NA,"EP"
"312",2018-08-22,23,0,0,NA,"EP"
"313",2018-08-23,0,0,0,NA,"EP"
"314",2018-08-23,1,0,0,NA,"EP"
"315",2018-08-23,2,0,0,NA,"EP"
"316",2018-08-23,3,0,0,NA,"EP"
"317",2018-08-23,4,0,0,NA,"EP"
"318",2018-08-23,5,0,0,NA,"EP"
"319",2018-08-23,6,0,0,NA,"EP"
"320",2018-08-23,7,0,0,NA,"EP"
"321",2018-08-23,8,0,0,NA,"EP"
"322",2018-08-23,9,0,0,NA,"EP"
"323",2018-08-23,10,0,0,NA,"EP"
"324",2018-08-23,11,0,0,NA,"EP"
"325",2018-08-23,12,0,0,NA,"EP"
"326",2018-08-23,13,0,2,"; faint, on/off","EP"
"327",2018-08-23,14,0,2,NA,"EP"
"328",2018-08-23,15,0,0,NA,"EP"
"329",2018-08-23,16,0,0,NA,"EP"
"330",2018-08-23,17,0,0,NA,"EP"
"331",2018-08-23,18,0,0,NA,"EP"
"332",2018-08-23,19,0,0,NA,"EP"
"333",2018-08-23,20,0,0,NA,"EP"
"334",2018-08-23,21,0,0,NA,"EP"
"335",2018-08-23,22,0,0,NA,"EP"
"336",2018-08-23,23,0,0,NA,"EP"
"337",2018-08-24,0,0,0,NA,"EP"
"338",2018-08-24,1,0,0,NA,"EP"
"339",2018-08-24,2,0,0,NA,"EP"
"340",2018-08-24,3,0,0,NA,"EP"
"341",2018-08-24,4,0,0,NA,"EP"
"342",2018-08-24,5,0,1,NA,"EP"
"343",2018-08-24,6,0,0,NA,"EP"
"344",2018-08-24,7,0,0,NA,"EP"
"345",2018-08-24,8,0,1,"very faint","EP"
"346",2018-08-24,9,0,0,NA,"EP"
"347",2018-08-24,10,0,0,NA,"EP"
"348",2018-08-24,11,0,2,NA,"EP"
"349",2018-08-24,12,0,0,NA,"EP"
"350",2018-08-24,13,0,0,NA,"EP"
"351",2018-08-24,14,0,0,NA,"EP"
"352",2018-08-24,15,0,0,NA,"EP"
"353",2018-08-24,16,0,0,NA,"EP"
"354",2018-08-24,17,0,0,NA,"EP"
"355",2018-08-24,18,0,0,NA,"EP"
"356",2018-08-24,19,0,0,NA,"EP"
"357",2018-08-24,20,0,0,NA,"EP"
"358",2018-08-24,21,0,0,NA,"EP"
"359",2018-08-24,22,0,0,NA,"EP"
"360",2018-08-24,23,0,0,NA,"EP"
"361",2018-08-25,0,0,0,NA,"EP"
"362",2018-08-25,1,0,0,NA,"EP"
"363",2018-08-25,2,0,0,NA,"EP"
"364",2018-08-25,3,0,0,NA,"EP"
"365",2018-08-25,4,0,0,NA,"EP"
"366",2018-08-25,5,0,0,NA,"EP"
"367",2018-08-25,6,0,0,NA,"EP"
"368",2018-08-25,7,0,0,NA,"EP"
"369",2018-08-25,8,0,0,NA,"EP"
"370",2018-08-25,9,0,0,NA,"EP"
"371",2018-08-25,10,0,1,"on/off","EP"
"372",2018-08-25,11,1,2,"; ; on/off","EP"
"373",2018-08-25,12,0,0,NA,"EP"
"374",2018-08-25,13,2,1,"; ; ","EP"
