"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Behavior" "Partial" "Notes" "Begin_file_date"
8 "Spectrogram 1" 1 16203.291879648 17592.386236101 80.6 3387.1 "2019/4/20" "9:21:07.2919" "9:44:16.3862" 1389.0944 "TransitA" "y" "" "2019/4/20"
9 "Spectrogram 1" 1 18614.686157126 19800.350130105 20.2 9758.1 "2019/4/20" "10:31:19.6862" "10:51:04.3501" 1185.664 "CPA+Maneuver" "y" "" "2019/4/20"
10 "Spectrogram 1" 1 19803.414187424 19834.752881675 40.3 2983.9 "2019/4/20" "11:21:07.4142" "11:21:39.7529" 31.3387 "TransitA+Maneuver" "y" "" "2019/4/20"
11 "Spectrogram 1" 1 21977.885284108 22251.585363082 302.4 2177.4 "2019/4/20" "12:27:22.8853" "12:31:56.5854" 273.7001 "TransitA" "n" "" "2019/4/20"
1 "Spectrogram 1" 1 10803.416963987 10980.559610369 201.6 1270.2 "2019/4/21" "6:21:08.4170" "6:24:05.5596" 177.1426 "TransitB" "y" NA "2019/4/21"
2 "Spectrogram 1" 1 11397.258941264 12378.318119056 181.5 1854.8 "2019/4/21" "6:31:01.2589" "6:47:23.3181" 981.0592 "TransitB" "n" NA "2019/4/21"
3 "Spectrogram 1" 1 12718.909192484 12794.885774765 181.5 1733.9 "2019/4/21" "7:23:03.9092" "7:24:19.8858" 75.9766 "TransitB" "n" NA "2019/4/21"
4 "Spectrogram 1" 1 14403.298358403 14423.181311479 241.9 2923.4 "2019/4/21" "8:21:08.2984" "8:21:27.1813" 19.883 "TransitA" "y" NA "2019/4/21"
5 "Spectrogram 1" 1 15113.225217096 15654.910626143 100.8 7755.4 "2019/4/21" "8:32:57.2252" "8:41:59.9106" 541.6854 "TransitA+Maneuver" "n" NA "2019/4/21"
6 "Spectrogram 1" 1 17582.477591319 17764.492219581 141.1 2036.3 "2019/4/21" "9:44:07.4776" "9:47:09.4922" 182.0146 "TransitB" "n" NA "2019/4/21"
7 "Spectrogram 1" 1 20766.607791179 21255.636320455 181.5 3246 "2019/4/21" "11:37:11.6078" "11:45:20.6363" 489.0285 "TransitB" "n" NA "2019/4/21"
8 "Spectrogram 1" 1 22497.030597933 22644.282977109 100.8 3528.2 "2019/4/21" "12:36:01.0306" "12:38:28.2830" 147.2524 "TransitA" "n" NA "2019/4/21"
1 "Spectrogram 1" 1 11388.542065213 11596.101679545 0 5524.2 "2019/4/22" "6:30:53.5421" "6:34:20.1017" 207.5596 "TransitA" "n" NA "2019/4/22"
2 "Spectrogram 1" 1 13118.885871022 14139.210664259 100.8 4576.6 "2019/4/22" "7:29:43.8859" "7:46:43.2107" 1020.3248 "TransitA" "n" NA "2019/4/22"
3 "Spectrogram 1" 1 14404.088505776 14819.378930931 100.8 1713.7 "2019/4/22" "8:21:08.0885" "8:28:04.3789" 415.2904 "TransitB" "y" NA "2019/4/22"
4 "Spectrogram 1" 1 15468.80759772 15787.803940655 100.8 4395.2 "2019/4/22" "8:38:53.8076" "8:44:12.8039" 318.9963 "TransitA" "n" NA "2019/4/22"
5 "Spectrogram 1" 1 16421.991199067 17928.315992304 60.5 5564.5 "2019/4/22" "9:24:46.9912" "9:49:52.3160" 1506.3248 "TransitB" "n" NA "2019/4/22"
6 "Spectrogram 1" 1 20561.266975128 20998.415481148 161.3 3427.4 "2019/4/22" "11:33:45.2670" "11:41:02.4155" 437.1485 "TransitB" "n" NA "2019/4/22"
7 "Spectrogram 1" 1 21603.732950866 21961.310123278 121 3891.1 "2019/4/22" "12:21:08.7330" "12:27:05.3101" 357.5772 "TransitB" "y" NA "2019/4/22"
8 "Spectrogram 1" 1 22085.519344916 22183.55995259 0 3447.6 "2019/4/22" "12:29:10.5193" "12:30:48.5600" 98.0406 "TransitA" "n" NA "2019/4/22"
9 "Spectrogram 1" 1 23059.494472705 23093.730021047 141.1 2358.9 "2019/4/22" "12:45:24.4945" "12:45:58.7300" 34.2355 "TransitA" "n" NA "2019/4/22"
10 "Spectrogram 1" 1 23343.991916926 23400.085546132 121 2943.5 "2019/4/22" "12:50:08.9919" "12:51:04.0855" 56.0936 "TransitA" "y" NA "2019/4/22"
11 "Spectrogram 1" 1 23403.509100966 23510.863898805 100.8 3064.5 "2019/4/22" "13:21:07.5091" "13:22:55.8639" 107.3548 "TransitB" "y" NA "2019/4/22"
1 "Spectrogram 1" 1 11056.950982824 11498.010223116 100.8 2076.6 "2019/4/23" "6:25:21.9510" "6:32:42.0102" 441.0592 "TransitB" "n" NA "2019/4/23"
2 "Spectrogram 1" 1 13101.155799317 13717.68542988 746 2782.3 "2019/4/23" "7:29:25.1558" "7:39:42.6854" 616.5296 "TransitB" "n" NA "2019/4/23"
3 "Spectrogram 1" 1 16973.486452192 17027.117774171 100.8 2983.9 "2019/4/23" "9:33:58.4865" "9:34:51.1178" 53.6313 "TransitB" "n" NA "2019/4/23"
4 "Spectrogram 1" 1 18003.463055307 18061.795162674 121 2500 "2019/4/23" "10:21:08.4631" "10:22:06.7952" 58.3321 "TransitB" "y" NA "2019/4/23"
5 "Spectrogram 1" 1 20207.692744011 20759.043157538 221.8 2903.2 "2019/4/23" "11:27:52.6927" "11:37:03.0432" 551.3504 "TransitB" "n" NA "2019/4/23"
1 "Spectrogram 1" 1 10871.229691798 12599.76956631 161.3 2842.7 "2019/4/24" "6:22:15.2297" "6:51:04.7696" 1728.5399 "TransitB" "y" NA "2019/4/24"
2 "Spectrogram 1" 1 13430.398970114 14022.792520346 141.1 2862.9 "2019/4/24" "7:34:55.3990" "7:44:47.7925" 592.3936 "TransitA+Maneuver" "n" NA "2019/4/24"
3 "Spectrogram 1" 1 14103.417255441 14399.765466395 121 3649.2 "2019/4/24" "7:46:08.4173" "7:51:04.7655" 296.3482 "TransitA" "y" NA "2019/4/24"
4 "Spectrogram 1" 1 15254.27167924 16199.936642054 161.3 3548.4 "2019/4/24" "8:35:18.2717" "8:51:04.9366" 945.665 "TransitA" "y" NA "2019/4/24"
5 "Spectrogram 1" 1 16624.404808919 18000.107817712 40.3 9959.7 "2019/4/24" "9:28:09.4048" "9:51:04.1078" 1375.703 "TransitA+Maneuver" "y" NA "2019/4/24"
6 "Spectrogram 1" 1 18213.856165783 19095.526988235 100.8 5040.3 "2019/4/24" "10:24:38.8562" "10:39:20.5270" 881.6708 "TransitA" "n" NA "2019/4/24"
7 "Spectrogram 1" 1 20031.250470419 21600.120976972 161.3 4193.5 "2019/4/24" "11:24:55.2505" "11:51:04.1210" 1568.8705 "TransitB" "y" NA "2019/4/24"
8 "Spectrogram 1" 1 21798.331653103 22229.646950469 60.5 3205.6 "2019/4/24" "12:24:22.3317" "12:31:34.6470" 431.3153 "TransitA" "n" NA "2019/4/24"
9 "Spectrogram 1" 1 22577.085133565 22710.77496859 746 1088.7 "2019/4/24" "12:37:21.0851" "12:39:35.7750" 133.6898 "TransitB" "n" NA "2019/4/24"
10 "Spectrogram 1" 1 23403.807882178 23552.903713957 121 2943.5 "2019/4/24" "13:21:08.8079" "13:23:37.9037" 149.0958 "TransitB" "y" NA "2019/4/24"
11 "Spectrogram 1" 1 24614.745712067 25200.028802259 141.1 2802.4 "2019/4/24" "13:41:19.7457" "13:51:04.0288" 585.2831 "TransitA" "y" NA "2019/4/24"
1 "Spectrogram 1" 1 9685.356252332 10799.841977277 70.6 2066.5 "2019/4/25" "5:32:30.3563" "5:51:04.8420" 1114.4857 "TransitB" "y" "" "2019/4/25"
2 "Spectrogram 1" 1 10804.172588911 11119.692515271 161.3 5443.5 "2019/4/25" "6:21:08.1726" "6:26:24.6925" 315.5199 "TransitA" "y" "" "2019/4/25"
3 "Spectrogram 1" 1 11300.917092416 12599.813946507 126 3447.6 "2019/4/25" "6:29:25.9171" "6:51:04.8139" 1298.8969 "TransitA+Maneuver" "y" "" "2019/4/25"
4 "Spectrogram 1" 1 13029.022420065 14140.663985994 151.2 2883.1 "2019/4/25" "7:28:13.0224" "7:46:45.6640" 1111.6416 "TransitA" "n" "" "2019/4/25"
5 "Spectrogram 1" 1 14403.922203975 14524.707870778 141.1 3084.7 "2019/4/25" "8:21:08.9222" "8:23:09.7079" 120.7857 "TransitB" "y" "" "2019/4/25"
6 "Spectrogram 1" 1 15347.875389371 16199.761272266 161.3 3125 "2019/4/25" "8:36:52.8754" "8:51:04.7613" 851.8859 "TransitB" "y" "" "2019/4/25"
7 "Spectrogram 1" 1 16203.360195943 16899.289963622 161.3 5181.5 "2019/4/25" "9:21:08.3602" "9:32:43.2900" 695.9298 "TransitA+Maneuver" "y" "" "2019/4/25"
8 "Spectrogram 1" 1 17476.804217843 18000.107816767 181.5 2701.6 "2019/4/25" "9:42:21.8042" "9:51:04.1078" 523.3036 "TransitA" "y" "could be same as previous vessel" "2019/4/25"
9 "Spectrogram 1" 1 18145.385061266 19799.883959979 141.1 4153.2 "2019/4/25" "10:23:30.3851" "10:51:04.8840" 1654.4989 "TransitB" "y" "" "2019/4/25"
10 "Spectrogram 1" 1 19965.834215557 21599.949787156 161.3 2862.9 "2019/4/25" "11:23:50.8342" "11:51:04.9498" 1634.1156 "TransitB" "y" "" "2019/4/25"
11 "Spectrogram 1" 1 21624.892917916 23013.934600128 60.5 8991.9 "2019/4/25" "12:21:29.8929" "12:44:38.9346" 1389.0417 "TransitA+Maneuver" "y" "" "2019/4/25"
12 "Spectrogram 1" 1 23403.574702542 24202.118961366 80.6 8528.2 "2019/4/25" "13:21:08.5747" "13:34:26.1190" 798.5443 "CPA" "y" "" "2019/4/25"
13 "Spectrogram 1" 1 25044.116031547 25200.058972994 121 7258.1 "2019/4/25" "13:48:28.1160" "13:51:04.0590" 155.9429 "TransitB" "y" "" "2019/4/25"
14 "Spectrogram 1" 1 26922.699790844 27000.256475357 40.3 8125 "2019/4/25" "14:49:47.6998" "14:51:04.2565" 77.5567 "TransitA+Maneuver" "y" "" "2019/4/25"
1 "Spectrogram 1" 1 10950.254560915 10983.436707769 161.3 2338.7 "2019/4/26" "6:23:35.2546" "6:24:08.4367" 33.1821 "TransitA" "n" NA "2019/4/26"
2 "Spectrogram 1" 1 11518.196047869 12347.749809879 141.1 5645.2 "2019/4/26" "6:33:02.1960" "6:46:52.7498" 829.5538 "TransitA+Maneuver" "n" NA "2019/4/26"
3 "Spectrogram 1" 1 12680.308696964 13310.098 121 1028.2 "2019/4/26" "7:22:25.3087" "7:32:54.0980" 629.7893 "TransitB" "n" NA "2019/4/26"
4 "Spectrogram 1" 1 14116.4506161 14399.591787156 201.6 3104.8 "2019/4/26" "7:46:21.4506" "7:51:04.5918" 283.1412 "TransitB" "y" NA "2019/4/26"
5 "Spectrogram 1" 1 14403.594716975 15293.495123964 141.1 3487.9 "2019/4/26" "8:21:08.5947" "8:35:58.4951" 889.9004 "TransitB" "y" NA "2019/4/26"
6 "Spectrogram 1" 1 15946.235430657 16199.789206184 121 3991.9 "2019/4/26" "8:46:50.2354" "8:51:04.7892" 253.5538 "TransitB" "y" NA "2019/4/26"
7 "Spectrogram 1" 1 16253.381006858 17163.625344657 181.5 2762.1 "2019/4/26" "9:21:58.3810" "9:37:08.6253" 910.2443 "TransitA+Maneuver" "n" NA "2019/4/26"
8 "Spectrogram 1" 1 18114.293964536 19799.868207129 141.1 3709.7 "2019/4/26" "10:22:58.2940" "10:51:04.8682" 1685.5742 "TransitA" "y" NA "2019/4/26"
9 "Spectrogram 1" 1 19803.42386261 21600.039808248 40.3 7096.8 "2019/4/26" "11:21:08.4239" "11:51:04.0398" 1796.6159 "TransitA+Maneuver" "y" NA "2019/4/26"
1 "Spectrogram 1" 1 17168.811048022 17171.707902112 49.897 1915.323 "2019/4/27" "9:37:13.8110" "9:37:16.7079" 2.8969 "" "" "minke star wars! more later in file but faint" "2019/4/27"
2 "Spectrogram 1" 1 25788.943668694 26545.4440219 60.5 8104.8 "2019/4/27" "14:30:53.9437" "14:43:29.4440" 756.5004 "CPA" "n" "" "2019/4/27"
1 "Spectrogram 1" 1 10816.301375518 11675.811245428 121 3750 "2019/4/28" "6:21:21.3014" "6:35:40.8112" 859.5099 "TransitB" "y" NA "2019/4/28"
2 "Spectrogram 1" 1 12629.600548464 12943.461559147 1350.8 3679.4 "2019/4/28" "7:21:34.6005" "7:26:48.4616" 313.861 "TransitB" "y" NA "2019/4/28"
3 "Spectrogram 1" 1 14949.915118584 15745.523002012 282.3 3568.5 "2019/4/28" "8:30:14.9151" "8:43:30.5230" 795.6079 "TransitB" "n" NA "2019/4/28"
4 "Spectrogram 1" 1 16203.476187409 16963.307941569 80.6 3487.9 "2019/4/28" "9:21:08.4762" "9:33:47.3079" 759.8318 "TransitB" "y" NA "2019/4/28"
5 "Spectrogram 1" 1 18820.007293297 19662.92608978 201.6 2782.3 "2019/4/28" "10:34:44.0073" "10:48:47.9261" 842.9188 "TransitB" "n" NA "2019/4/28"
6 "Spectrogram 1" 1 23227.847816081 23400.118480584 121 2903.2 "2019/4/28" "12:48:12.8478" "12:51:04.1185" 172.2707 "TransitB" "y" NA "2019/4/28"
7 "Spectrogram 1" 1 24079.983875579 25199.762955499 221.8 5362.9 "2019/4/28" "13:32:24.9839" "13:51:04.7630" 1119.7791 "TransitA" "y" NA "2019/4/28"
8 "Spectrogram 1" 1 37587.959214871 37800.522486269 80.6 24000 "2019/4/28" "20:47:32.9592" "20:51:04.5225" 212.5633 "CPA" "y" NA "2019/4/28"
9 "Spectrogram 1" 1 41298.15819256 41400.469812028 121 3004 "2019/4/28" "22:49:22.1582" "22:51:04.4698" 102.3116 "TransitA" "y" NA "2019/4/28"
1 "Spectrogram 1" 1 6849.822964704 7199.49962596 141.1 2923.4 "2019/4/29" "3:45:14.8230" "3:51:04.4996" 349.6767 "TransitB" "y" "" "2019/4/29"
2 "Spectrogram 1" 1 10803.397207297 11542.687632452 141.1 2520.2 "2019/4/29" "6:21:08.3972" "6:33:27.6876" 739.2904 "TransitB" "y" "" "2019/4/29"
3 "Spectrogram 1" 1 18003.858080864 19313.552300201 121 2963.7 "2019/4/29" "10:21:08.8581" "10:42:58.5523" 1309.6942 "TransitB" "y" "" "2019/4/29"
4 "Spectrogram 1" 1 21604.858808111 23400.15800189 383.1 604.8 "2019/4/29" "12:21:09.8588" "12:51:04.1580" 1795.2992 "TransitB" "y" "" "2019/4/29"
5 "Spectrogram 1" 1 39636.997334278 39640.157538741 60.484 1834.677 "2019/4/29" "22:21:41.9973" "22:21:44.1575" 3.1602 "" "" "lots of minke star wars!" "2019/4/29"
6 "Spectrogram 1" 1 41565.707845571 41568.209674104 120.968 1895.161 "2019/4/29" "23:23:49.7078" "23:23:52.2097" 2.5018 "" "" "possibel faint minke star wars" "2019/4/29"
7 "Spectrogram 1" 1 42801.948250259 42804.055053234 20.161 1572.581 "2019/4/29" "23:44:26.9483" "23:44:28.0551" 2.1068 "" "" "faint minke" "2019/4/29"
8 "Spectrogram 1" 1 43136.333796208 43146.472785525 60.484 625 "2019/4/29" "23:50:00.3338" "23:50:10.4728" 10.139 "" "" "minke pulses?" "2019/4/29"
1 "Spectrogram 1" 1 1281.208099153 1317.945476027 0 2500 "2019/4/30" "0:42:26.2081" "0:43:02.9455" 36.7374 "" "" "minke star wars" "2019/4/30"
2 "Spectrogram 1" 1 1844.932238402 1853.09609993 100.806 2177.419 "2019/4/30" "1:21:49.9322" "1:21:58.0961" 8.1639 "" "" "lots of minke star wars calls!" "2019/4/30"
3 "Spectrogram 1" 1 12433.292611528 12599.993396915 114 1097.7 "2019/4/30" "6:48:18.2926" "6:51:04.9934" 166.7008 "TransitB" "y" "" "2019/4/30"
4 "Spectrogram 1" 1 13204.145560001 13539.864651548 887.1 1108.9 "2019/4/30" "7:31:08.1456" "7:36:44.8647" 335.7191 "TransitB" "n" "" "2019/4/30"
5 "Spectrogram 1" 1 16203.930499558 17999.888069267 141.1 7621 "2019/4/30" "9:21:08.9305" "9:51:04.8881" 1795.9576 "TransitA" "y" "" "2019/4/30"
6 "Spectrogram 1" 1 18003.706649659 19799.927569739 746 907.3 "2019/4/30" "10:21:08.7066" "10:51:04.9276" 1796.2209 "TransitB" "y" "" "2019/4/30"
7 "Spectrogram 1" 1 19803.482799759 19847.330636674 746 907.3 "2019/4/30" "11:21:08.4828" "11:21:51.3306" 43.8478 "TransitB" "y" "" "2019/4/30"
8 "Spectrogram 1" 1 28549.358314009 28553.966945516 0 1935.484 "2019/4/30" "15:46:53.3583" "15:46:58.9669" 4.6086 "" "" "minke star wars" "2019/4/30"
1 "Spectrogram 1" 1 5390.988224198 5394.675129404 0 2237.903 "2019/5/1" "2:50:55.9882" "2:50:59.6751" 3.6869 "" "" "minke star wars" "2019/5/1"
2 "Spectrogram 1" 1 10938.930494925 10968.294061387 725.8 1895.2 "2019/5/1" "6:23:23.9305" "6:23:53.2941" 29.3636 "TransitB" "n" "" "2019/5/1"
3 "Spectrogram 1" 1 11517.53767194 11590.485724945 161.3 2741.9 "2019/5/1" "6:33:02.5377" "6:34:15.4857" 72.9481 "TransitB" "n" "" "2019/5/1"
4 "Spectrogram 1" 1 11832.188733739 11868.267734684 141.1 3830.6 "2019/5/1" "6:38:16.1887" "6:38:53.2677" 36.079 "TransitB" "n" "" "2019/5/1"
5 "Spectrogram 1" 1 15445.303578091 15729.142646382 262.1 1935.5 "2019/5/1" "8:38:29.3036" "8:43:13.1426" 283.8391 "TransitB" "n" "" "2019/5/1"
6 "Spectrogram 1" 1 17360.203362 17436.57496984 201.6 3104.8 "2019/5/1" "9:40:24.2034" "9:41:41.5750" 76.3716 "TransitB" "n" "" "2019/5/1"
7 "Spectrogram 1" 1 18228.930494925 18895.628371327 221.8 4455.6 "2019/5/1" "10:24:53.9305" "10:36:00.6284" 666.6979 "TransitB" "n" "" "2019/5/1"
8 "Spectrogram 1" 1 21106.876366191 21242.409653819 302.4 3891.1 "2019/5/1" "11:42:51.8764" "11:45:06.4097" 135.5333 "TransitB" "n" "" "2019/5/1"
9 "Spectrogram 1" 1 28803.923887207 30167.999958333 60.5 5463.7 "2019/5/1" "16:21:08.9239" "16:43:52.0000" 1364.0761 "TransitA+Maneuver" "y" "" "2019/5/1"
1 "Spectrogram 1" 1 2924.953912643 3599.552300201 121 2762.1 "2019/5/2" "1:39:49.9539" "1:51:04.5523" 674.5984 "TransitB" "y" NA "2019/5/2"
2 "Spectrogram 1" 1 26875.136720617 27000.399343742 826.6 1149.2 "2019/5/2" "14:48:59.1367" "14:51:04.3993" 125.2626 "TransitB" "y" NA "2019/5/2"
1 "Spectrogram 1" 1 38821.132459903 38887.101728054 161.3 1673.4 "2019/5/3" "21:38:05.1325" "21:39:11.1017" 65.9693 NA NA "unk bio--whistley low calls" "2019/5/3"
1 "Spectrogram 1" 1 14403.370880593 15347.679570242 121 4193.5 "2019/5/4" "8:21:08.3709" "8:36:52.6796" 944.3087 "TransitA" "y" NA "2019/5/4"
2 "Spectrogram 1" 1 25203.693475006 26259.70224363 141.1 2157.3 "2019/5/4" "14:21:08.6935" "14:38:44.7022" 1056.0088 "TransitB" "y" NA "2019/5/4"
1 "Spectrogram 1" 1 10803.265532111 11240.019012573 282.3 564.5 "2019/5/5" "6:21:08.2655" "6:28:24.0190" 436.7535 "TransitB" "y" NA "2019/5/5"
1 "Spectrogram 1" 1 37947.634230965 38132.216452435 491.8 1461.3 "2019/5/6" "21:23:31.6342" "21:26:36.2165" 184.5822 "TransitB" "n" NA "2019/5/6"
1 "Spectrogram 1" 1 16203.55523002 16250.563271397 806.5 3346.8 "2019/5/7" "9:21:08.5552" "9:21:55.5633" 47.008 "TransitA" "y" "" "2019/5/7"
2 "Spectrogram 1" 1 17280.368678021 17288.79588992 504 3971.8 "2019/5/7" "9:39:05.3687" "9:39:13.7959" 8.4272 "TransitB" "n" "" "2019/5/7"
3 "Spectrogram 1" 1 17679.726405678 17936.927565106 80.6 6713.7 "2019/5/7" "9:45:44.7264" "9:50:01.9276" 257.2012 "TransitA" "n" "" "2019/5/7"
4 "Spectrogram 1" 1 18035.281924272 18290.902981468 685.5 887.1 "2019/5/7" "10:21:39.2819" "10:25:55.9030" 255.6211 "TransitB" "n" "" "2019/5/7"
5 "Spectrogram 1" 1 20603.014168755 21600.071975387 181.5 2802.4 "2019/5/7" "11:34:27.0142" "11:51:04.0720" 997.0578 "TransitA+Maneuver" "n" "" "2019/5/7"
6 "Spectrogram 1" 1 21603.633537796 22656.989043983 141.1 2915.4 "2019/5/7" "12:21:08.6335" "12:38:41.9890" 1053.3555 "TransitA+Maneuver" "y" "" "2019/5/7"
7 "Spectrogram 1" 1 22834.434562043 22901.062206124 11.3 262.7 "2019/5/7" "12:41:38.4346" "12:42:45.0622" 66.6276 "" "" "mechanical sound, not quite vessel" "2019/5/7"
8 "Spectrogram 1" 1 27003.60060531 27642.646692666 806.5 3185.5 "2019/5/7" "15:21:08.6006" "15:31:47.6467" 639.0461 "TransitA" "y" "" "2019/5/7"
9 "Spectrogram 1" 1 29684.520877118 30069.078288878 60.5 10770.3 "2019/5/7" "16:35:48.5209" "16:42:13.0783" 384.5574 "CPA" "n" "" "2019/5/7"
10 "Spectrogram 1" 1 41404.245828304 42293.250939862 524.2 705.6 "2019/5/7" "23:21:08.2458" "23:35:57.2509" 889.0051 "TransitB" "y" "" "2019/5/7"
1 "Spectrogram 1" 1 2633.280161973 3599.486453792 907.3 2923.4 "2019/5/8" "1:34:58.2802" "1:51:04.4865" 966.2063 "TransitA" "y" NA "2019/5/8"
2 "Spectrogram 1" 1 12603.502536546 12872.198958455 322.6 2540.3 "2019/5/8" "7:21:08.5025" "7:25:36.1990" 268.6964 "TransitB" "n" NA "2019/5/8"
3 "Spectrogram 1" 1 12976.13020146 13429.830259601 322.6 4737.9 "2019/5/8" "7:27:20.1302" "7:34:54.8303" 453.7001 "TransitB" "n" NA "2019/5/8"
4 "Spectrogram 1" 1 14611.6678734 16199.934153591 40.3 9496 "2019/5/8" "8:24:36.6679" "8:51:04.9342" 1588.2663 "TransitA+Maneuver" "y" NA "2019/5/8"
5 "Spectrogram 1" 1 16203.569871129 16603.414778225 1612.9 4818.5 "2019/5/8" "9:21:08.5699" "9:27:48.4148" 399.8449 "TransitB" "y" NA "2019/5/8"
6 "Spectrogram 1" 1 18003.609371601 18432.81784516 80.6 4798.4 "2019/5/8" "10:21:08.6094" "10:28:17.8178" 429.2085 "TransitA" "y" NA "2019/5/8"
7 "Spectrogram 1" 1 19803.385521702 19921.629838667 665.3 2842.7 "2019/5/8" "11:21:07.3855" "11:23:06.6298" 118.2443 "TransitB" "y" NA "2019/5/8"
