"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Behavior" "Partial" "Notes" "Begin_file_date"
12 "Spectrogram 1" 1 21196.930782361 21600.163543021 0 9483.7 "2018/12/28" "12:22:56.9308" "12:29:39.1635" 403.2328 "CPA" "y" NA "2018/12/28"
1 "Spectrogram 1" 1 8133.237967544 8260.689188164 0 7724.7 "2018/12/29" "5:15:13.2380" "5:17:20.6892" 127.4512 "CPA+Maneuver" "n" "seen the day before?" "2018/12/29"
2 "Spectrogram 1" 1 9003.276972299 10798.946689166 19.1 1663.5 "2018/12/29" "5:59:43.2770" "6:29:38.9467" 1795.6697 "TransitB" "y" "" "2018/12/29"
3 "Spectrogram 1" 1 12894.788025209 13248.971368674 210.3 4149.1 "2018/12/29" "8:04:34.7880" "8:10:28.9714" 354.1833 "TransitB" "n" "" "2018/12/29"
4 "Spectrogram 1" 1 14847.565657483 14903.62546894 841.3 1663.5 "2018/12/29" "9:07:07.5657" "9:08:03.6255" 56.0598 "TransitB" "n" "" "2018/12/29"
5 "Spectrogram 1" 1 16207.490246207 16326.362821779 76.482 1548.8 "2018/12/29" "9:59:47.4902" "10:01:45.3628" 118.8726 "TransitB" "unk" "" "2018/12/29"
6 "Spectrogram 1" 1 17085.019497169 17465.840034528 57.4 1262 "2018/12/29" "10:14:24.0195" "10:20:45.8400" 380.8205 "TransitB" "n" "" "2018/12/29"
7 "Spectrogram 1" 1 18003.300387652 18535.318586015 38.2 4799.2 "2018/12/29" "10:59:42.3004" "11:08:34.3186" 532.0182 "CPA+Maneuver" "y" "" "2018/12/29"
8 "Spectrogram 1" 1 22480.548748131 23252.629376707 76.5 4990.4 "2018/12/29" "13:14:20.5487" "13:27:12.6294" 772.0806 "TransitB" "n" "" "2018/12/29"
1 "Spectrogram 1" 1 9003.159937202 10800.140429616 516.3 822.2 "2018/12/30" "5:59:42.1599" "6:29:39.1404" 1796.9805 "TransitB" "y" NA "2018/12/30"
2 "Spectrogram 1" 1 16203.159947619 17102.85562095 153 1013.4 "2018/12/30" "9:59:42.1599" "10:14:42.8556" 899.6957 "TransitB" "y" NA "2018/12/30"
1 "Spectrogram 1" 1 9003.511042493 9102.468762259 172.084 2294.5 "2018/12/31" "5:59:43.5110" "6:01:22.4688" 98.9577 "TransitB" "y" NA "2018/12/31"
2 "Spectrogram 1" 1 10090.111828213 10204.338082873 860.4 2810.7 "2018/12/31" "6:17:49.1118" "6:19:44.3381" 114.2263 "TransitB" "n" NA "2018/12/31"
3 "Spectrogram 1" 1 11305.80232591 11579.430351417 0 9082.2 "2018/12/31" "7:08:05.8023" "7:12:39.4304" 273.628 "TransitA+Maneuver" "n" NA "2018/12/31"
4 "Spectrogram 1" 1 11941.841288998 12248.964809263 210.3 2982.8 "2018/12/31" "7:18:41.8413" "7:23:48.9648" 307.1235 "TransitB" "n" NA "2018/12/31"
5 "Spectrogram 1" 1 13154.839979465 13231.1468627 956 2256.2 "2018/12/31" "8:08:54.8400" "8:10:10.1469" 76.3069 "TransitB" "n" NA "2018/12/31"
1 "Spectrogram 1" 1 10140.202849724 10339.65408076 95.6 2122.4 "2019/1/1" "6:18:39.2028" "6:21:59.6541" 199.4512 "TransitB" "n" NA "2019/1/1"
1 "Spectrogram 1" 1 10771.817936145 10799.906359422 191.2 2179.7 "2019/1/2" "6:29:11.8179" "6:29:39.9064" 28.0884 "TransitB" "y" "" "2019/1/2"
2 "Spectrogram 1" 1 11031.682702996 11581.99348934 172.1 1701.7 "2019/1/2" "7:03:31.6827" "7:12:41.9935" 550.3108 "TransitB" "n" "" "2019/1/2"
3 "Spectrogram 1" 1 11861.812739678 12138.273064532 57.4 1567.9 "2019/1/2" "7:17:21.8127" "7:21:58.2731" 276.4603 "TransitB" "n" "may be sel 2" "2019/1/2"
4 "Spectrogram 1" 1 16376.395316929 16450.127428032 1281.1 1720.8 "2019/1/2" "10:02:35.3953" "10:03:49.1274" 73.7321 "TransitB" "n" "" "2019/1/2"
5 "Spectrogram 1" 1 19913.336783756 20259.690487281 76.5 3957.9 "2019/1/2" "12:01:32.3368" "12:07:19.6905" 346.3537 "TransitA" "unk" "" "2019/1/2"
6 "Spectrogram 1" 1 21881.469439505 22553.929774775 0 7801.1 "2019/1/2" "13:04:20.4694" "13:15:33.9298" 672.4603 "CPA+Maneuver" "n" "" "2019/1/2"
7 "Spectrogram 1" 1 22757.289942634 23371.103974195 52.581 8508.6 "2019/1/2" "13:18:56.2899" "13:29:10.1040" 613.814 "CPA" "unk" "" "2019/1/2"
1 "Spectrogram 1" 1 1360.369303343 1794.850434899 191.2 1204.6 "2019/1/3" "1:22:20.3693" "1:29:34.8504" 434.4811 "TransitB" "unk" "" "2019/1/3"
2 "Spectrogram 1" 1 7712.968511297 8103.721697334 81.262 7514.3 "2019/1/3" "5:08:12.9685" "5:14:43.7217" 390.7532 "TransitA+Maneuver" "n" "reocurring" "2019/1/3"
3 "Spectrogram 1" 1 10803.300304318 10947.475976078 23.901 8623.3 "2019/1/3" "6:59:43.3003" "7:02:07.4760" 144.1757 "CPA" "y" "" "2019/1/3"
4 "Spectrogram 1" 1 12037.119499133 12600.327606605 267.7 2657.7 "2019/1/3" "7:20:16.1195" "7:59:40.3276" 563.2081 "TransitA" "y" "" "2019/1/3"
5 "Spectrogram 1" 1 12603.019413836 14044.084408959 87.881 2994.726 "2019/1/3" "7:59:42.0194" "8:23:43.0844" 1441.065 "TransitB" "y" "" "2019/1/3"
6 "Spectrogram 1" 1 14403.51095916 15495.300282767 0 5151.199 "2019/1/3" "8:59:43.5110" "9:17:54.3003" 1091.7893 "TransitA+Maneuver" "y" "" "2019/1/3"
7 "Spectrogram 1" 1 16574.348402891 17042.91017344 114.7 4990.4 "2019/1/3" "10:05:53.3484" "10:13:42.9102" 468.5618 "TransitB" "n" "" "2019/1/3"
8 "Spectrogram 1" 1 20215.386418744 20607.109118065 81.121 3212.2 "2019/1/3" "12:06:34.3864" "12:13:06.1091" 391.7227 "TransitB" "n" "" "2019/1/3"
9 "Spectrogram 1" 1 26668.509660043 26980.923185441 229.4 4665.4 "2019/1/3" "15:24:07.5097" "15:29:20.9232" 312.4135 "TransitA" "unk" "" "2019/1/3"
1 "Spectrogram 1" 1 11505.206751273 12600.163834552 172.1 1185.5 "2019/1/4" "7:11:24.2068" "7:29:39.1638" 1094.9571 "TransitB" "y" NA "2019/1/4"
2 "Spectrogram 1" 1 19027.381005811 19301.044208875 0 9257.1 "2019/1/4" "11:16:46.3810" "11:21:20.0442" 273.6632 "TransitA+Maneuver" "n" NA "2019/1/4"
3 "Spectrogram 1" 1 20086.45511797 20733.518829392 66.922 3809.5 "2019/1/4" "12:04:25.4551" "12:15:13.5188" 647.0637 "TransitB" "n" NA "2019/1/4"
1 "Spectrogram 1" 1 2.925877425 1759.950550228 57.4 1529.6 "2019/1/5" "0:59:42.9259" "1:28:59.9506" 1757.0247 "TransitB" "y" "" "2019/1/5"
2 "Spectrogram 1" 1 1977.858196237 2679.155996072 52.581 879.5 "2019/1/5" "2:02:37.8582" "2:14:19.1560" 701.2978 "TransitB" "n" "" "2019/1/5"
3 "Spectrogram 1" 1 10687.295170351 10786.096217978 860.4 2409.2 "2019/1/5" "6:27:47.2952" "6:29:25.0962" 98.801 "TransitB" "unk" "" "2019/1/5"
4 "Spectrogram 1" 1 11591.70741347 11859.109215567 95.602 3269.6 "2019/1/5" "7:12:51.7074" "7:17:18.1092" 267.4018 "TransitB" "n" "" "2019/1/5"
5 "Spectrogram 1" 1 13848.584416006 14050.322483054 128.442 1204.6 "2019/1/5" "8:20:28.5844" "8:23:50.3225" 201.7381 "TransitB" "n" "" "2019/1/5"
6 "Spectrogram 1" 1 14739.881624756 16199.789334485 143.403 860.421 "2019/1/5" "9:05:19.8816" "9:29:39.7893" 1459.9077 "TransitB" "y" "" "2019/1/5"
7 "Spectrogram 1" 1 16203.628098166 18000.023404936 363.3 764.8 "2019/1/5" "9:59:43.6281" "10:29:39.0234" 1796.3953 "TransitB" "y" "" "2019/1/5"
8 "Spectrogram 1" 1 18003.885563137 19605.019486752 325 841.3 "2019/1/5" "10:59:43.8856" "11:26:24.0195" 1601.1339 "TransitB" "y" "may be sel6" "2019/1/5"
9 "Spectrogram 1" 1 39923.742514453 40236.741207087 152.964 2370.9 "2019/1/5" "23:05:02.7425" "23:10:15.7412" 312.9987 "TransitB" "n" "" "2019/1/5"
10 "Spectrogram 1" 1 41403.791926149 41906.598166653 191.2 1931.2 "2019/1/5" "23:59:42.7919" "0:08:05.5982" 502.8062 "TransitB" "y" "" "2019/1/5"
1 "Spectrogram 1" 1 2907.093620381 3599.449922139 234.226 1472.3 "2019/1/6" "2:18:07.0936" "2:29:39.4499" 692.3563 "TransitB" "y" "" "2019/1/6"
2 "Spectrogram 1" 1 14897.235353638 15705.198941957 344.2 2829.8 "2019/1/6" "9:07:56.2354" "9:21:24.1989" 807.9636 "TransitB" "n" "" "2019/1/6"
3 "Spectrogram 1" 1 15999.401804684 16199.906354167 81.262 4302.1 "2019/1/6" "9:26:19.4018" "9:29:39.9064" 200.5045 "TransitA" "y" "may be sel2" "2019/1/6"
4 "Spectrogram 1" 1 16937.929769519 17899.560452143 47.801 8393.9 "2019/1/6" "10:11:57.9298" "10:27:59.5605" 961.6307 "TransitA+Maneuver" "n" "" "2019/1/6"
5 "Spectrogram 1" 1 18564.530541206 19007.227555321 0 7284.9 "2019/1/6" "11:09:04.5305" "11:16:26.2276" 442.697 "TransitA+Maneuver" "n" "" "2019/1/6"
6 "Spectrogram 1" 1 19624.681395007 19800.140431161 19.1 3518.2 "2019/1/6" "11:26:44.6814" "11:29:39.1404" 175.459 "TransitA+Maneuver" "y" "" "2019/1/6"
7 "Spectrogram 1" 1 20139.120923575 20769.038993728 22.945 9751.4 "2019/1/6" "12:05:18.1209" "12:15:48.0390" 629.9181 "CPA" "n" "" "2019/1/6"
1 "Spectrogram 1" 1 14403.186124761 14959.687620571 95.6 2218 "2019/1/7" "8:59:42.1861" "9:08:59.6876" 556.5015 "TransitA+Maneuver" "y" "" "2019/1/7"
2 "Spectrogram 1" 1 15721.586195709 16200.212984599 153 1912 "2019/1/7" "9:21:41.5862" "9:29:39.2130" 478.6268 "TransitB" "y" "may be sel1" "2019/1/7"
3 "Spectrogram 1" 1 17432.12455971 18000.248109233 114.7 2198.853 "2019/1/7" "10:20:11.1246" "10:29:39.2481" 568.1235 "TransitB" "y" "" "2019/1/7"
4 "Spectrogram 1" 1 19302.275413511 19711.125860411 14.34 3537.3 "2019/1/7" "11:21:21.2754" "11:28:10.1259" 408.8504 "TransitA+Maneuver" "n" "" "2019/1/7"
5 "Spectrogram 1" 1 19853.580997629 20085.755251951 38.2 4837.5 "2019/1/7" "12:00:33.5810" "12:04:25.7553" 232.1743 "TransitB" "unk" "" "2019/1/7"
6 "Spectrogram 1" 1 20290.894397283 20376.09594789 172.1 2007.6 "2019/1/7" "12:07:50.8944" "12:09:15.0959" 85.2016 "TransitA" "n" "" "2019/1/7"
7 "Spectrogram 1" 1 21435.310520915 21534.907388451 0 3881.5 "2019/1/7" "12:26:54.3105" "12:28:34.9074" 99.5969 "TransitA" "n" "" "2019/1/7"
8 "Spectrogram 1" 1 21976.434051596 22227.111567851 57.4 2906.3 "2019/1/7" "13:05:55.4341" "13:10:06.1116" 250.6775 "TransitB" "n" "" "2019/1/7"
9 "Spectrogram 1" 1 37945.374502167 39598.846539906 47.801 1108.987 "2019/1/7" "22:02:04.3745" "22:29:37.8465" 1653.472 "TransitB" "y" "" "2019/1/7"
10 "Spectrogram 1" 1 39605.122546083 41401.043892176 38.1 1961.9 "2019/1/7" "22:59:44.1225" "23:59:40.0439" 1795.9213 "TransitB" "y" "" "2019/1/7"
11 "Spectrogram 1" 1 41407.510078728 42998.485374675 19 1676.2 "2019/1/7" "23:59:46.5101" "0:26:17.4854" 1590.9753 "TransitB" "y" "" "2019/1/7"
1 "Spectrogram 1" 1 5.266579364 1799.765901103 66.922 1180.688 "2019/1/8" "0:59:45.2666" "1:29:39.7659" 1794.4993 "TransitB" "y" "" "2019/1/8"
2 "Spectrogram 1" 1 1803.522752303 2860.098176379 153 1204.6 "2019/1/8" "1:59:43.5228" "2:17:20.0982" 1056.5754 "TransitB" "y" "" "2019/1/8"
3 "Spectrogram 1" 1 3608.005196467 5399.953179711 286.8 1682.6 "2019/1/8" "2:59:47.0052" "3:29:39.9532" 1791.948 "TransitB" "y" "" "2019/1/8"
4 "Spectrogram 1" 1 12603.487630202 13369.459007965 109.943 7935 "2019/1/8" "7:59:43.4876" "8:12:29.4590" 765.9714 "TransitA+Maneuver" "y" "" "2019/1/8"
5 "Spectrogram 1" 1 15314.992160178 16058.258729126 181.644 1740 "2019/1/8" "9:14:54.9922" "9:27:17.2587" 743.2666 "TransitB" "unk" "" "2019/1/8"
6 "Spectrogram 1" 1 16205.465403283 16275.803496573 152.964 1281.1 "2019/1/8" "9:59:45.4654" "10:00:55.8035" 70.3381 "TransitB" "unk" "" "2019/1/8"
7 "Spectrogram 1" 1 17415.66706804 17700.81141584 229.4 1606.1 "2019/1/8" "10:19:55.6671" "10:24:40.8114" 285.1443 "TransitB" "n" "" "2019/1/8"
8 "Spectrogram 1" 1 18136.650162576 18279.690476864 95.6 1759.1 "2019/1/8" "11:01:56.6502" "11:04:19.6905" 143.0403 "TransitB" "n" "" "2019/1/8"
9 "Spectrogram 1" 1 19719.19893154 19781.461611007 191.2 1606.1 "2019/1/8" "11:28:18.1989" "11:29:21.4616" 62.2627 "TransitB" "unk" "" "2019/1/8"
10 "Spectrogram 1" 1 20507.781508791 20833.057185238 191.2 4244.7 "2019/1/8" "12:11:27.7815" "12:16:52.0572" 325.2757 "TransitB" "n" "" "2019/1/8"
11 "Spectrogram 1" 1 22244.746401387 22548.487608962 210.3 2409.2 "2019/1/8" "13:10:24.7464" "13:15:27.4876" 303.7412 "TransitB" "n" "" "2019/1/8"
12 "Spectrogram 1" 1 23123.680073513 23400.631964524 153 8260 "2019/1/8" "13:25:03.6801" "13:59:40.6320" 276.9519 "TransitA" "y" "may have been a CPA but partial" "2019/1/8"
13 "Spectrogram 1" 1 25734.850382816 26337.955717274 133.8 7590.822 "2019/1/8" "15:08:34.8504" "15:18:37.9557" 603.1053 "TransitA+Maneuver" "n" "" "2019/1/8"
14 "Spectrogram 1" 1 26607.347111895 26943.378292994 0 9770.6 "2019/1/8" "15:23:06.3471" "15:28:42.3783" 336.0312 "TransitA+Maneuver" "unk" "may be sel13, hard to tell" "2019/1/8"
15 "Spectrogram 1" 1 27050.37179741 27128.317172004 0 7992.4 "2019/1/8" "16:00:29.3718" "16:01:47.3172" 77.9454 "TransitA+Maneuver" "unk" "" "2019/1/8"
16 "Spectrogram 1" 1 27305.461321887 27422.847524166 0 4646.3 "2019/1/8" "16:04:44.4613" "16:06:42.8475" 117.3862 "TransitA+Maneuver" "n" "may be same as sel15" "2019/1/8"
17 "Spectrogram 1" 1 27756.959373212 28800.491219549 0 6233.3 "2019/1/8" "16:12:16.9594" "16:29:39.4912" 1043.5318 "CPA+Maneuver" "y" "multiple CPAs" "2019/1/8"
1 "Spectrogram 1" 1 2.457737037 1799.999979167 114.7 1395.8 "2019/1/9" "0:59:42.4577" "1:29:39.0000" 1797.5422 "TransitB" "y" "" "2019/1/9"
2 "Spectrogram 1" 1 1803.054613283 3511.193763505 210.3 1472.3 "2019/1/9" "1:59:43.0546" "2:28:11.1938" 1708.1392 "TransitB" "y" "" "2019/1/9"
3 "Spectrogram 1" 1 3849.776336923 5356.28738436 172.1 1892.9 "2019/1/9" "3:03:49.7763" "3:28:56.2874" 1506.511 "TransitB" "unk" "" "2019/1/9"
4 "Spectrogram 1" 1 9006.06240304 10765.533154313 516.3 822.2 "2019/1/9" "5:59:45.0624" "6:29:05.5332" 1759.4708 "TransitB" "unk" "" "2019/1/9"
5 "Spectrogram 1" 1 16788.897239272 17354.62156609 38.241 5028.7 "2019/1/9" "10:09:28.8972" "10:18:54.6216" 565.7243 "TransitB" "n" "" "2019/1/9"
