"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Behavior" "Partial" "Notes" "Begin_file_date"
1 "Spectrogram 1" 1 6311.807023849 6968.16914319 36.4 22120.6 "2022/11/22" "15:55:11.8070" "16:06:08.1691" 656.3621 "Maneuver" NA NA "2022/11/22"
2 "Spectrogram 1" 1 9308.8570439 11029.74924871 20.8 12390.9 "2022/11/22" "16:45:08.8570" "17:13:49.7492" 1720.8922 "Maneuver" NA NA "2022/11/22"
1 "Spectrogram 1" 1 2344.009520684 4914.032155747 76.3 2886.7 "2022/11/23" "2:38:04.0095" "3:20:54.0322" 2570.0226 "Transit" NA NA "2022/11/23"
2 "Spectrogram 1" 1 8457.198923975 11987.313276355 154.1 3389.2 "2022/11/23" "4:19:57.1989" "5:18:47.3133" 3530.1144 "Transit" NA NA "2022/11/23"
3 "Spectrogram 1" 1 22259.833231772 24970.403795774 77 14850.8 "2022/11/23" "8:09:58.8332" "8:55:09.4038" 2710.5706 "Maneuver" NA NA "2022/11/23"
4 "Spectrogram 1" 1 26012.688496302 26385.574732455 1176.5 7298.5 "2022/11/23" "9:12:31.6885" "9:18:44.5747" 372.8862 "Maneuver" NA NA "2022/11/23"
5 "Spectrogram 1" 1 26679.610471685 26778.358543329 141.6 8873.5 "2022/11/23" "9:23:38.6105" "9:25:17.3585" 98.7481 "Maneuver" NA NA "2022/11/23"
6 "Spectrogram 1" 1 47823.242404519 50026.693256849 27.2 19349.2 "2022/11/23" "15:16:01.2424" "15:52:45.6933" 2203.4509 "Transit" NA NA "2022/11/23"
1 "Spectrogram 1" 1 20507.842752457 25714.570564001 123.2 3373.8 "2022/11/24" "7:40:34.8428" "9:07:21.5706" 5206.7278 "Maneuver" NA "" "2022/11/24"
2 "Spectrogram 1" 1 25798.095290178 28166.923148662 27.2 9063.2 "2022/11/24" "9:08:44.0953" "9:48:13.9231" 2368.8279 "Transit" NA "LTSA" "2022/11/24"
3 "Spectrogram 1" 1 28463.612253598 29764.007726586 98.3 8740.7 "2022/11/24" "9:53:10.6123" "10:14:50.0077" 1300.3955 "Maneuver" NA "LTSA" "2022/11/24"
4 "Spectrogram 1" 1 30974.240011875 32259.090519419 154.1 7066.1 "2022/11/24" "10:35:00.2400" "10:56:25.0905" 1284.8505 "Maneuver" NA "" "2022/11/24"
5 "Spectrogram 1" 1 33254.836788987 34735.02856724 26.6 6396.4 "2022/11/24" "11:13:01.8368" "11:37:41.0286" 1480.1918 "Maneuver" NA "LTSA" "2022/11/24"
6 "Spectrogram 1" 1 34857.790930328 39694.312672176 120.6 5225.1 "2022/11/24" "11:39:44.7909" "13:00:20.3127" 4836.5217 "Maneuver" NA "" "2022/11/24"
7 "Spectrogram 1" 1 39066.03869729 43396.620000707 265.2 4140.6 "2022/11/24" "12:49:52.0387" "14:02:01.6200" 4330.5813 "Transit" NA "" "2022/11/24"
8 "Spectrogram 1" 1 42252.328161517 42581.420479775 297.2 13569.2 "2022/11/24" "13:42:58.3282" "13:48:28.4205" 329.0923 "Maneuver" NA "" "2022/11/24"
9 "Spectrogram 1" 1 42752.239423342 44521.650974203 36.5 24000 "2022/11/24" "13:51:18.2394" "14:20:46.6510" 1769.4116 "Maneuver" NA "" "2022/11/24"
10 "Spectrogram 1" 1 44502.997015672 46200.614636229 21.2 22259.3 "2022/11/24" "14:20:28.9970" "14:48:45.6146" 1697.6176 "Maneuver" NA "" "2022/11/24"
11 "Spectrogram 1" 1 46667.907071335 48008.505041158 33.8 9129.4 "2022/11/24" "14:56:33.9071" "15:18:53.5050" 1340.598 "Maneuver" NA "LTSA" "2022/11/24"
12 "Spectrogram 1" 1 48349.711705641 49689.934457415 41.1 8252.2 "2022/11/24" "15:24:34.7117" "15:46:55.9345" 1340.2228 "Maneuver" NA "" "2022/11/24"
13 "Spectrogram 1" 1 49823.154836994 50319.553882842 26.6 5409.7 "2022/11/24" "15:49:08.1548" "15:57:24.5539" 496.399 "Maneuver" NA "" "2022/11/24"
14 "Spectrogram 1" 1 51119.84631523 54400.917204747 51.9 21094.8 "2022/11/24" "16:10:45.8463" "17:05:26.9172" 3281.0709 "Maneuver" NA "" "2022/11/24"
15 "Spectrogram 1" 1 54673.345432859 56129.737332986 92.7 6943.4 "2022/11/24" "17:09:58.3454" "17:34:14.7373" 1456.3919 "Maneuver" NA "" "2022/11/24"
1 "Spectrogram 1" 1 15880.979736351 18129.08753509 712.8 2272.7 "2022/11/25" "6:23:20.9797" "7:00:49.0875" 2248.1078 "Transit" NA "no sound clip due to ambient noise" "2022/11/25"
2 "Spectrogram 1" 1 20421.98896424 21323.446983125 1084.7 1812.1 "2022/11/25" "7:39:01.9890" "7:54:03.4470" 901.458 "Transit" NA "LTSA" "2022/11/25"
3 "Spectrogram 1" 1 22100.802550762 25973.782879194 58.4 22206.7 "2022/11/25" "8:06:59.8026" "9:11:32.7829" 3872.9803 "Transit" NA "" "2022/11/25"
4 "Spectrogram 1" 1 26566.201600382 32034.63160408 65.3 4588.2 "2022/11/25" "9:21:25.2016" "10:52:33.6316" 5468.43 "Maneuver" NA "LTSA" "2022/11/25"
5 "Spectrogram 1" 1 31604.925839066 34613.766805092 139.5 6324.4 "2022/11/25" "10:45:23.9258" "11:35:32.7668" 3008.841 "Maneuver" NA "" "2022/11/25"
6 "Spectrogram 1" 1 34580.961567674 35245.5785997 16.4 21271.6 "2022/11/25" "11:34:59.9616" "11:46:04.5786" 664.617 "Maneuver" NA "CPA" "2022/11/25"
8 "Spectrogram 1" 1 38621.420185155 39452.968723459 21.6 21092.4 "2022/11/25" "12:42:20.4202" "12:56:11.9687" 831.5485 "Maneuver" NA "CPA" "2022/11/25"
9 "Spectrogram 1" 1 43709.196833296 45801.688794359 122 7317.9 "2022/11/25" "14:07:07.1968" "14:42:00.6888" 2092.492 "Maneuver" NA "LTSA" "2022/11/25"
10 "Spectrogram 1" 1 47131.187007495 50432.830835976 147.8 13799.5 "2022/11/25" "15:04:09.1870" "15:59:11.8308" 3301.6438 "Maneuver" NA "" "2022/11/25"
11 "Spectrogram 1" 1 60443.382363957 64606.710541121 165.5 2770.3 "2022/11/25" "18:46:01.3824" "19:55:25.7105" 4163.3282 "Transit" NA "" "2022/11/25"
12 "Spectrogram 1" 1 68000.578319089 73106.559247196 209.1 2169.2 "2022/11/25" "20:51:57.5783" "22:17:03.5592" 5105.9809 "Transit" NA "LTSA" "2022/11/25"
13 "Spectrogram 1" 1 77709.407978 79417.746264381 73.9 3733.1 "2022/11/25" "23:33:46.4080" "0:02:14.7463" 1708.3383 "Transit" NA "LTSA" "2022/11/25"
1 "Spectrogram 1" 1 8772.657531393 10210.920766863 354.3 3327.6 "2022/11/26" "4:24:45.6575" "4:48:43.9208" 1438.2632 "Transit" NA "LTSA" "2022/11/26"
2 "Spectrogram 1" 1 14264.576532658 17262.053592912 477.6 3081.1 "2022/11/26" "5:56:17.5765" "6:46:15.0536" 2997.4771 "Transit" NA "" "2022/11/26"
3 "Spectrogram 1" 1 24810.014291443 26557.375801419 292.7 5515.1 "2022/11/26" "8:52:02.0143" "9:21:09.3758" 1747.3615 "Transit" NA "LTSA, no sound clip due to ambient noise" "2022/11/26"
4 "Spectrogram 1" 1 26734.931506279 28355.564006812 32.7 8366 "2022/11/26" "9:24:07.9315" "9:51:08.5640" 1620.6325 "Maneuver" NA "LTSA" "2022/11/26"
5 "Spectrogram 1" 1 46865.529476102 48846.730186507 27 9760.3 "2022/11/26" "14:59:36.5295" "15:32:38.7302" 1981.2007 "Maneuver" NA "LTSA" "2022/11/26"
6 "Spectrogram 1" 1 77511.792732405 78143.170329933 751.6 3173.5 "2022/11/26" "23:30:22.7927" "23:40:53.1703" 631.3776 "Transit" NA "" "2022/11/26"
1 "Spectrogram 1" 1 21151.232866153 22174.584855445 123.2 3296.8 "2022/11/27" "7:50:56.2329" "8:07:58.5849" 1023.352 "Transit" NA "LTSA" "2022/11/27"
2 "Spectrogram 1" 1 22696.617032026 25354.227506862 123.2 7799.6 "2022/11/27" "8:16:40.6170" "9:00:58.2275" 2657.6105 "Transit" NA "LTSA" "2022/11/27"
3 "Spectrogram 1" 1 34074.954120508 34408.388306432 1350.8 8991.9 "2022/11/27" "11:26:18.9541" "11:31:52.3883" 333.4342 "Maneuver" NA "LTSA" "2022/11/27"
4 "Spectrogram 1" 1 36660.682536282 38026.152450814 156.8 15080.6 "2022/11/27" "12:09:24.6825" "12:32:10.1525" 1365.4699 "Maneuver" NA "LTSA" "2022/11/27"
5 "Spectrogram 1" 1 48958.906476735 50918.880268811 322.6 8991.9 "2022/11/27" "15:34:21.9065" "16:07:01.8803" 1959.9738 "Transit" NA "LTSA" "2022/11/27"
1 "Spectrogram 1" 1 23321.817742431 23771.78556585 154.1 7302.1 "2022/11/28" "8:26:57.8177" "8:34:27.7856" 449.9678 "Maneuver" NA "LTSA" "2022/11/28"
2 "Spectrogram 1" 1 38862.132218793 39327.376986711 381.3 6963.2 "2022/11/28" "12:45:58.1322" "12:53:43.3770" 465.2448 "Transit" NA "" "2022/11/28"
3 "Spectrogram 1" 1 40538.790933368 43886.973190937 46.2 5268.6 "2022/11/28" "13:13:54.7909" "14:09:41.9732" 3348.1823 "Maneuver" NA "" "2022/11/28"
4 "Spectrogram 1" 1 43804.842151318 45352.370450355 107.8 11241.8 "2022/11/28" "14:08:19.8422" "14:34:07.3705" 1547.5283 "Maneuver" NA "" "2022/11/28"
5 "Spectrogram 1" 1 47005.872532298 47491.76532564 1557.7 7864.9 "2022/11/28" "15:01:40.8725" "15:09:46.7653" 485.8928 "Maneuver" NA "" "2022/11/28"
6 "Spectrogram 1" 1 47993.739117716 48250.94936964 608.5 5130 "2022/11/28" "15:18:08.7391" "15:22:25.9494" 257.2103 "Maneuver" NA "" "2022/11/28"
1 "Spectrogram 1" 1 10463.861814659 16332.955318406 163.9 2785.6 "2022/11/29" "4:52:30.8618" "6:30:19.9553" 5869.0935 "Transit" NA NA "2022/11/29"
2 "Spectrogram 1" 1 30704.85525747 31737.748639344 28.4 23091.3 "2022/11/29" "10:29:50.8553" "10:47:03.7486" 1032.8934 "Transit" NA NA "2022/11/29"
3 "Spectrogram 1" 1 34093.079201397 41340.721831981 88.2 17545.3 "2022/11/29" "11:26:19.0792" "13:27:06.7218" 7247.6426 "Maneuver" NA NA "2022/11/29"
4 "Spectrogram 1" 1 41485.139940031 44034.364483398 44.1 10260 "2022/11/29" "13:29:31.1399" "14:11:59.3645" 2549.2245 "Maneuver" NA NA "2022/11/29"
5 "Spectrogram 1" 1 44105.131617245 46122.889798107 50.4 8772.7 "2022/11/29" "14:13:10.1316" "14:46:48.8898" 2017.7582 "Maneuver" NA NA "2022/11/29"
6 "Spectrogram 1" 1 45964.427617828 52459.114930005 17.8 22459.9 "2022/11/29" "14:44:09.4276" "16:32:24.1149" 6494.6873 "Maneuver" NA NA "2022/11/29"
1 "Spectrogram 1" 1 22329.113 24239.760548901 88.8 7949.7 "2022/11/30" "8:10:06.1130" "8:41:57.7605" 1910.6475 "Maneuver" NA NA "2022/11/30"
2 "Spectrogram 1" 1 30232.951157013 33034.443706609 157.8 5759.4 "2022/11/30" "10:21:50.9512" "11:08:32.4437" 2801.4925 "Maneuver" NA NA "2022/11/30"
1 "Spectrogram 1" 1 0 12263.960677698 53.9 3986.9 "2022/12/1" "1:57:51.0000" "5:22:14.9607" 12263.9607 "Transit" "yes" NA "2022/12/1"
2 "Spectrogram 1" 1 22638.264433368 27192.9183919 154.1 18486.5 "2022/12/1" "8:15:08.2644" "9:31:02.9184" 4554.654 "Maneuver" "" NA "2022/12/1"
3 "Spectrogram 1" 1 27630.353775722 27883.801055192 43.6 8349.7 "2022/12/1" "9:38:20.3538" "9:42:33.8011" 253.4473 "Maneuver" "" NA "2022/12/1"
4 "Spectrogram 1" 1 34263.181648203 54872.371640026 108.9 2942.4 "2022/12/1" "11:28:53.1816" "17:12:20.3716" 20609.19 "Transit" "" NA "2022/12/1"
5 "Spectrogram 1" 1 69896.871944709 75392.854059572 87.1 2146 "2022/12/1" "21:22:43.8719" "22:54:19.8541" 5495.9821 "Transit" "" NA "2022/12/1"
1 "Spectrogram 1" 1 24105.995229241 27138.957693369 200.3 7856.7 "2022/12/2" "8:39:26.9952" "9:29:59.9577" 3032.9625 "Maneuver" NA NA "2022/12/2"
1 "Spectrogram 1" 1 22815.069670786 24601.67955709 61.6 7456.2 "2022/12/3" "8:17:48.0697" "8:47:35.6796" 1786.6099 "Transit" NA "" "2022/12/3"
2 "Spectrogram 1" 1 42366.078014406 43646.854668937 23.1 24000 "2022/12/3" "13:43:39.0780" "14:04:59.8547" 1280.7767 "Maneuver" NA "CPA" "2022/12/3"
3 "Spectrogram 1" 1 43616.836804633 44211.758769394 23.1 24000 "2022/12/3" "14:04:29.8368" "14:14:24.7588" 594.922 "Maneuver" NA "CPA" "2022/12/3"
1 "Spectrogram 1" 1 32552.090519419 32970.871944709 163.4 7538.1 "2022/12/4" "10:59:59.0905" "11:06:57.8719" 418.7814 "Maneuver" NA NA "2022/12/4"
2 "Spectrogram 1" 1 34670.937454102 35379.080389369 512 10383.2 "2022/12/4" "11:35:17.9375" "11:47:06.0804" 708.1429 "Maneuver" NA NA "2022/12/4"
3 "Spectrogram 1" 1 37159 38759.429411393 123.2 20305 "2022/12/4" "12:16:45.0000" "12:43:26.4294" 1600.4294 "Maneuver" NA NA "2022/12/4"
4 "Spectrogram 1" 1 38745.814165798 40545.824878636 231.1 12549 "2022/12/4" "12:43:12.8142" "13:13:12.8249" 1800.0107 "Maneuver" NA NA "2022/12/4"
1 "Spectrogram 1" 1 22336.21500268 27565.724238684 181 10980.4 "2022/12/5" "8:09:34.2150" "9:36:44.7242" 5229.5092 "Maneuver" NA NA "2022/12/5"
2 "Spectrogram 1" 1 48542.297198481 50588.572350432 262.2 9250.9 "2022/12/5" "15:26:19.2972" "16:00:25.5724" 2046.2752 "Transit" NA NA "2022/12/5"
3 "Spectrogram 1" 1 50825.895774047 51098.425838681 1443.3 5641 "2022/12/5" "16:04:23.8958" "16:08:55.4258" 272.5301 "Maneuver" NA NA "2022/12/5"
1 "Spectrogram 1" 1 40162.116727343 41510.626511043 23.1 19903.7 "2022/12/6" "13:06:32.1167" "13:29:01.6265" 1348.5098 "Maneuver" NA NA "2022/12/6"
1 "Spectrogram 1" 1 39842.123873064 41102.209642558 84.7 11030.2 "2022/12/7" "13:01:04.1239" "13:22:05.2096" 1260.0858 "Maneuver" NA "" "2022/12/7"
2 "Spectrogram 1" 1 41400.630107343 46786.403777546 76.3 8780 "2022/12/7" "13:27:03.6301" "14:56:47.4038" 5385.7737 "Maneuver" NA "" "2022/12/7"
3 "Spectrogram 1" 1 46810.964841696 51075.770097342 69.3 8134 "2022/12/7" "14:57:12.9648" "16:08:17.7701" 4264.8053 "Maneuver" NA "LTSA" "2022/12/7"
4 "Spectrogram 1" 1 50944.860028229 55351.129232356 21.8 15991.3 "2022/12/7" "16:06:06.8600" "17:19:32.1292" 4406.2692 "Transit" NA "" "2022/12/7"
5 "Spectrogram 1" 1 55433.142321223 57657.402009343 152.5 3148.1 "2022/12/7" "17:20:54.1423" "17:57:58.4020" 2224.2597 "Transit" NA "" "2022/12/7"
6 "Spectrogram 1" 1 60177.367478633 60534.923160537 955.1 1120.7 "2022/12/7" "18:39:58.3675" "18:45:56.9232" 357.5557 "Transit" NA "" "2022/12/7"
7 "Spectrogram 1" 1 63675.318041617 65304.376999318 793.4 1702.3 "2022/12/7" "19:38:16.3180" "20:05:24.3770" 1629.059 "Transit" NA "LTSA" "2022/12/7"
8 "Spectrogram 1" 1 69998.999989689 70643.676588098 305 1775.6 "2022/12/7" "21:23:38.0000" "21:34:23.6766" 644.6766 "Transit" NA "LTSA" "2022/12/7"
9 "Spectrogram 1" 1 80863.184616984 81483.954125794 3.9 12636.2 "2022/12/8" "0:24:42.1846" "0:35:03.9541" 620.7695 "Maneuver" NA "" "2022/12/7"
10 "Spectrogram 1" 1 84140.164960964 84450.978542002 15.4 24000 "2022/12/8" "1:19:19.1650" "1:24:30.9785" 310.8136 "Maneuver" NA "" "2022/12/7"
1 "Spectrogram 1" 1 341.474685291 2933.249532559 119.8 3202.6 "2022/12/8" "2:02:36.4747" "2:45:48.2495" 2591.7748 "Maneuver" NA "" "2022/12/8"
2 "Spectrogram 1" 1 10291.615834127 11080.388915798 138.6 2149.1 "2022/12/8" "4:48:26.6158" "5:01:35.3889" 788.7731 "Transit" NA "" "2022/12/8"
3 "Spectrogram 1" 1 21223.560433988 26063.620005931 54.5 10321.6 "2022/12/8" "7:50:38.5604" "9:11:17.6200" 4840.0596 "Maneuver" NA "" "2022/12/8"
4 "Spectrogram 1" 1 26084.096477653 29391.207856127 207 9366.5 "2022/12/8" "9:11:38.0965" "10:06:45.2079" 3307.1114 "Maneuver" NA "" "2022/12/8"
5 "Spectrogram 1" 1 29376.949370583 30638.161113857 152.5 7487 "2022/12/8" "10:06:31.9494" "10:27:32.1611" 1261.2117 "Maneuver" NA "" "2022/12/8"
6 "Spectrogram 1" 1 30799.807612381 32404.584266912 43.6 6514.2 "2022/12/8" "10:30:14.8076" "10:56:58.5843" 1604.7767 "Maneuver" NA "" "2022/12/8"
7 "Spectrogram 1" 1 32589.710827762 35601.737920761 130.7 7472.8 "2022/12/8" "11:00:03.7108" "11:50:16.7379" 3012.0271 "Maneuver" NA "" "2022/12/8"
8 "Spectrogram 1" 1 39730.09409228 40842.545553976 154.1 8072.4 "2022/12/8" "12:59:04.0941" "13:17:36.5456" 1112.4515 "Maneuver" NA "LTSA" "2022/12/8"
9 "Spectrogram 1" 1 41964.479435006 43193.904100246 272.3 6361.7 "2022/12/8" "13:36:18.4794" "13:56:48.9041" 1229.4247 "Maneuver" NA "LTSA" "2022/12/8"
10 "Spectrogram 1" 1 43795.376403365 44405.521713594 839.6 5490.2 "2022/12/8" "14:06:47.3764" "14:16:58.5217" 610.1453 "Maneuver" NA "" "2022/12/8"
11 "Spectrogram 1" 1 64338.322797039 66264.204871799 321.4 915 "2022/12/8" "19:49:10.3228" "20:21:15.2049" 1925.8821 "Transit" NA "" "2022/12/8"
1 "Spectrogram 1" 1 22354.349004963 25090.016666406 124.7 9526.1 "2022/12/9" "8:09:17.3490" "8:54:52.0167" 2735.6677 "Maneuver" NA NA "2022/12/9"
2 "Spectrogram 1" 1 25415.410352963 26291.128034458 308.7 6233.1 "2022/12/9" "9:00:18.4104" "9:14:54.1280" 875.7177 "Maneuver" NA NA "2022/12/9"
3 "Spectrogram 1" 1 26749.951154333 27265.116731549 104 5862.8 "2022/12/9" "9:22:32.9512" "9:31:08.1167" 515.1656 "Maneuver" NA NA "2022/12/9"
4 "Spectrogram 1" 1 28941.191187041 29926.163192687 166.3 8357.6 "2022/12/9" "9:59:04.1912" "10:15:29.1632" 984.972 "Maneuver" NA NA "2022/12/9"
5 "Spectrogram 1" 1 31746.459784482 37751.951157013 117.6 3778.1 "2022/12/9" "10:45:49.4598" "12:25:54.9512" 6005.4914 "Transit" NA NA "2022/12/9"
6 "Spectrogram 1" 1 37668.319224179 43810.9183919 58.8 9379.1 "2022/12/9" "12:24:31.3192" "14:06:52.9184" 6142.5992 "Maneuver" NA NA "2022/12/9"
7 "Spectrogram 1" 1 44322.110170153 53309.84512742 44.1 24000 "2022/12/9" "14:15:24.1102" "16:45:11.8451" 8987.735 "Transit" NA NA "2022/12/9"
