"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"166",2018-07-07,21,0,0,NA,"CGMP"
"167",2018-07-07,22,0,0,NA,"CGMP"
"168",2018-07-07,23,0,0,NA,"CGMP"
"169",2018-07-08,0,0,0,NA,"CGMP"
"170",2018-07-08,1,0,0,NA,"CGMP"
"171",2018-07-08,2,0,0,NA,"CGMP"
"172",2018-07-08,3,0,0,NA,"CGMP"
"173",2018-07-08,4,0,0,NA,"CGMP"
"174",2018-07-08,5,0,0,NA,"CGMP"
"175",2018-07-08,6,0,0,NA,"CGMP"
"176",2018-07-08,7,0,0,NA,"CGMP"
"177",2018-07-08,8,0,0,NA,"CGMP"
"178",2018-07-08,9,0,0,NA,"CGMP"
"179",2018-07-08,10,0,0,NA,"CGMP"
"180",2018-07-08,11,0,0,NA,"CGMP"
"181",2018-07-08,12,0,1,NA,"CGMP"
"182",2018-07-08,13,0,1,NA,"CGMP"
"183",2018-07-08,14,2,0,"; on/off","CGMP"
"184",2018-07-08,15,0,0,NA,"CGMP"
"185",2018-07-08,16,0,0,NA,"CGMP"
"186",2018-07-08,17,0,0,NA,"CGMP"
"187",2018-07-08,18,0,0,NA,"CGMP"
"188",2018-07-08,19,0,0,NA,"CGMP"
"189",2018-07-08,20,0,0,NA,"CGMP"
"190",2018-07-08,21,0,0,NA,"CGMP"
"191",2018-07-08,22,0,1,"may be small close","CGMP"
"192",2018-07-08,23,0,0,NA,"CGMP"
"193",2018-07-09,0,0,0,NA,"CGMP"
"194",2018-07-09,1,0,0,NA,"CGMP"
"195",2018-07-09,2,0,0,NA,"CGMP"
"196",2018-07-09,3,0,0,NA,"CGMP"
"197",2018-07-09,4,0,1,NA,"CGMP"
"198",2018-07-09,5,0,0,NA,"CGMP"
"199",2018-07-09,6,0,0,NA,"CGMP"
"200",2018-07-09,7,0,0,NA,"CGMP"
"201",2018-07-09,8,0,0,NA,"CGMP"
"202",2018-07-09,9,0,0,NA,"CGMP"
"203",2018-07-09,10,0,0,NA,"CGMP"
"204",2018-07-09,11,0,1,NA,"CGMP"
"205",2018-07-09,12,0,0,NA,"CGMP"
"206",2018-07-09,13,0,0,NA,"CGMP"
"207",2018-07-09,14,0,0,NA,"CGMP"
"208",2018-07-09,15,0,0,NA,"CGMP"
"209",2018-07-09,16,0,0,NA,"CGMP"
"210",2018-07-09,17,0,0,NA,"CGMP"
"211",2018-07-09,18,0,0,NA,"CGMP"
"212",2018-07-09,19,0,0,NA,"CGMP"
"213",2018-07-09,20,0,0,NA,"CGMP"
"214",2018-07-09,21,0,0,NA,"CGMP"
"215",2018-07-09,22,0,0,NA,"CGMP"
"216",2018-07-09,23,0,0,NA,"CGMP"
"217",2018-07-10,0,0,0,NA,"CGMP"
"218",2018-07-10,1,0,0,NA,"CGMP"
"219",2018-07-10,2,0,0,NA,"CGMP"
"220",2018-07-10,3,0,0,NA,"CGMP"
"221",2018-07-10,4,0,0,NA,"CGMP"
"222",2018-07-10,5,0,0,NA,"CGMP"
"223",2018-07-10,6,0,0,NA,"CGMP"
"224",2018-07-10,7,0,0,NA,"CGMP"
"225",2018-07-10,8,0,1,NA,"CGMP"
"226",2018-07-10,9,0,0,NA,"CGMP"
"227",2018-07-10,10,0,0,NA,"CGMP"
"228",2018-07-10,11,0,0,NA,"CGMP"
"229",2018-07-10,12,0,0,NA,"CGMP"
"230",2018-07-10,13,0,0,NA,"CGMP"
"231",2018-07-10,14,0,0,NA,"CGMP"
"232",2018-07-10,15,0,0,NA,"CGMP"
"233",2018-07-10,16,0,0,NA,"CGMP"
"234",2018-07-10,17,0,0,NA,"CGMP"
"235",2018-07-10,18,0,0,NA,"CGMP"
"236",2018-07-10,19,0,0,NA,"CGMP"
"237",2018-07-10,20,0,0,NA,"CGMP"
"238",2018-07-10,21,0,0,NA,"CGMP"
"239",2018-07-10,22,0,0,NA,"CGMP"
"240",2018-07-10,23,0,0,NA,"CGMP"
"241",2018-07-11,0,0,0,NA,"CGMP"
"242",2018-07-11,1,0,0,NA,"CGMP"
"243",2018-07-11,2,0,0,NA,"CGMP"
"244",2018-07-11,3,0,0,NA,"CGMP"
"245",2018-07-11,4,0,1,"on/off","CGMP"
"246",2018-07-11,5,0,0,NA,"CGMP"
"247",2018-07-11,6,0,0,NA,"CGMP"
"248",2018-07-11,7,0,0,NA,"CGMP"
"249",2018-07-11,8,0,0,NA,"CGMP"
"250",2018-07-11,9,0,1,"on/off, possibly small close","CGMP"
"251",2018-07-11,10,0,0,NA,"CGMP"
"252",2018-07-11,11,0,1,NA,"CGMP"
"253",2018-07-11,12,0,2,NA,"CGMP"
"254",2018-07-11,13,0,0,NA,"CGMP"
"255",2018-07-11,14,0,0,NA,"CGMP"
"256",2018-07-11,15,0,0,NA,"CGMP"
"257",2018-07-11,16,1,0,NA,"CGMP"
"258",2018-07-11,17,0,2,"small close; small","CGMP"
"259",2018-07-11,18,0,1,NA,"CGMP"
"260",2018-07-11,19,0,0,NA,"CGMP"
"261",2018-07-11,20,0,0,NA,"CGMP"
"262",2018-07-11,21,0,0,NA,"CGMP"
"263",2018-07-11,22,0,1,NA,"CGMP"
"264",2018-07-11,23,0,0,NA,"CGMP"
"265",2018-07-12,0,0,0,NA,"CGMP"
"266",2018-07-12,1,0,1,NA,"CGMP"
"267",2018-07-12,2,0,1,NA,"CGMP"
"268",2018-07-12,3,0,0,NA,"CGMP"
"269",2018-07-12,4,0,0,NA,"CGMP"
"270",2018-07-12,5,0,0,NA,"CGMP"
"271",2018-07-12,6,0,1,NA,"CGMP"
"272",2018-07-12,7,0,1,NA,"CGMP"
"273",2018-07-12,8,0,2,NA,"CGMP"
"274",2018-07-12,9,0,4,"; on/off; ; ","CGMP"
"275",2018-07-12,10,0,1,NA,"CGMP"
"276",2018-07-12,11,0,2,"; small","CGMP"
"277",2018-07-12,12,0,3,"; ; ","CGMP"
"278",2018-07-12,13,0,0,NA,"CGMP"
"279",2018-07-12,14,1,1,"; on/off","CGMP"
"280",2018-07-12,15,0,0,NA,"CGMP"
"281",2018-07-12,16,0,0,NA,"CGMP"
"282",2018-07-12,17,0,0,NA,"CGMP"
"283",2018-07-12,18,0,0,NA,"CGMP"
"284",2018-07-12,19,0,0,NA,"CGMP"
"285",2018-07-12,20,0,0,NA,"CGMP"
"286",2018-07-12,21,0,0,NA,"CGMP"
"287",2018-07-12,22,0,0,NA,"CGMP"
"288",2018-07-12,23,0,1,NA,"CGMP"
"289",2018-07-13,0,0,0,NA,"CGMP"
"290",2018-07-13,1,0,0,NA,"CGMP"
"291",2018-07-13,2,0,0,NA,"CGMP"
"292",2018-07-13,3,0,1,NA,"CGMP"
"293",2018-07-13,4,0,0,NA,"CGMP"
"294",2018-07-13,5,0,0,NA,"CGMP"
"295",2018-07-13,6,0,1,NA,"CGMP"
"296",2018-07-13,7,1,0,NA,"CGMP"
"297",2018-07-13,8,0,0,NA,"CGMP"
"298",2018-07-13,9,0,0,NA,"CGMP"
"299",2018-07-13,10,0,1,NA,"CGMP"
"300",2018-07-13,11,0,0,NA,"CGMP"
"301",2018-07-13,12,0,0,NA,"CGMP"
"302",2018-07-13,13,0,0,NA,"CGMP"
"303",2018-07-13,14,0,1,NA,"CGMP"
"304",2018-07-13,15,0,0,NA,"CGMP"
"305",2018-07-13,16,0,0,NA,"CGMP"
"306",2018-07-13,17,0,0,NA,"CGMP"
"307",2018-07-13,18,0,0,NA,"CGMP"
"308",2018-07-13,19,0,0,NA,"CGMP"
"309",2018-07-13,20,0,0,NA,"CGMP"
"310",2018-07-13,21,0,0,NA,"CGMP"
"311",2018-07-13,22,0,0,NA,"CGMP"
"312",2018-07-13,23,0,1,NA,"CGMP"
"313",2018-07-14,0,0,0,NA,"CGMP"
"314",2018-07-14,1,0,0,NA,"CGMP"
"315",2018-07-14,2,0,0,NA,"CGMP"
"316",2018-07-14,3,0,0,NA,"CGMP"
"317",2018-07-14,4,0,0,NA,"CGMP"
"318",2018-07-14,5,0,0,NA,"CGMP"
"319",2018-07-14,6,0,0,NA,"CGMP"
"320",2018-07-14,7,0,0,NA,"CGMP"
"321",2018-07-14,8,0,0,NA,"CGMP"
"322",2018-07-14,9,0,0,NA,"CGMP"
"323",2018-07-14,10,0,0,NA,"CGMP"
