"","Begin_Date","Begin_Hour","Maneuver","Not_Assigned","Transit","Notes","SiteID"
"184",2020-09-16,15,0,NA,0,NA,"DSW"
"185",2020-09-16,16,0,NA,0,NA,"DSW"
"186",2020-09-16,17,0,NA,0,NA,"DSW"
"187",2020-09-16,18,0,NA,0,NA,"DSW"
"188",2020-09-16,19,0,NA,0,NA,"DSW"
"189",2020-09-16,20,0,0,1,NA,"DSW"
"190",2020-09-16,21,0,NA,0,NA,"DSW"
"191",2020-09-16,22,0,NA,0,NA,"DSW"
"192",2020-09-16,23,0,NA,0,NA,"DSW"
"193",2020-09-17,0,0,NA,0,NA,"DSW"
"194",2020-09-17,1,0,NA,0,NA,"DSW"
"195",2020-09-17,2,0,NA,0,NA,"DSW"
"196",2020-09-17,3,0,NA,0,NA,"DSW"
"197",2020-09-17,4,0,0,1,NA,"DSW"
"198",2020-09-17,5,0,NA,0,NA,"DSW"
"199",2020-09-17,6,0,NA,0,NA,"DSW"
"200",2020-09-17,7,0,NA,0,NA,"DSW"
"201",2020-09-17,8,0,NA,0,NA,"DSW"
"202",2020-09-17,9,0,NA,0,NA,"DSW"
"203",2020-09-17,10,0,NA,0,NA,"DSW"
"204",2020-09-17,11,0,NA,0,NA,"DSW"
"205",2020-09-17,12,0,NA,0,NA,"DSW"
"206",2020-09-17,13,0,NA,0,NA,"DSW"
"207",2020-09-17,14,0,0,1,NA,"DSW"
"208",2020-09-17,15,0,NA,0,NA,"DSW"
"209",2020-09-17,16,0,NA,0,NA,"DSW"
"210",2020-09-17,17,0,NA,0,NA,"DSW"
"211",2020-09-17,18,0,NA,0,NA,"DSW"
"212",2020-09-17,19,0,NA,0,NA,"DSW"
"213",2020-09-17,20,0,NA,0,NA,"DSW"
"214",2020-09-17,21,0,NA,0,NA,"DSW"
"215",2020-09-17,22,0,NA,0,NA,"DSW"
"216",2020-09-17,23,0,NA,0,NA,"DSW"
"217",2020-09-18,0,0,NA,0,NA,"DSW"
"218",2020-09-18,1,0,0,1,NA,"DSW"
"219",2020-09-18,2,0,NA,0,NA,"DSW"
"220",2020-09-18,3,0,NA,0,NA,"DSW"
"221",2020-09-18,4,0,NA,0,NA,"DSW"
"222",2020-09-18,5,0,NA,0,NA,"DSW"
