"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"467",2018-08-29,10,2,5,"; ; ; ; ; ; ","WP"
"468",2018-08-29,11,0,2,NA,"WP"
"469",2018-08-29,12,1,3,"lots of hb; may be small close; ; ; ","WP"
"470",2018-08-29,13,0,0,NA,"WP"
"471",2018-08-29,14,0,1,"may be small close","WP"
"472",2018-08-29,15,0,0,NA,"WP"
"473",2018-08-29,16,0,0,NA,"WP"
"474",2018-08-29,17,0,5,"; ; ; ; ","WP"
"475",2018-08-29,18,0,1,NA,"WP"
"476",2018-08-29,19,0,0,NA,"WP"
"477",2018-08-29,20,0,0,NA,"WP"
"478",2018-08-29,21,0,0,NA,"WP"
"479",2018-08-29,22,0,0,NA,"WP"
"480",2018-08-29,23,0,0,NA,"WP"
"481",2018-08-30,0,0,0,NA,"WP"
"482",2018-08-30,1,0,0,NA,"WP"
"483",2018-08-30,2,0,0,NA,"WP"
"484",2018-08-30,3,0,0,NA,"WP"
"485",2018-08-30,4,0,0,NA,"WP"
"486",2018-08-30,5,0,0,NA,"WP"
"487",2018-08-30,6,0,2,NA,"WP"
"488",2018-08-30,7,1,0,"on/off","WP"
"489",2018-08-30,8,0,1,NA,"WP"
"490",2018-08-30,9,0,1,"on/off","WP"
"491",2018-08-30,10,1,1,NA,"WP"
"492",2018-08-30,11,0,0,NA,"WP"
"493",2018-08-30,12,0,0,NA,"WP"
"494",2018-08-30,13,0,0,NA,"WP"
"495",2018-08-30,14,0,3,"may be small close; ; ","WP"
"496",2018-08-30,15,1,4,"; ; ; ; ","WP"
"497",2018-08-30,16,0,6,"; on/off; possibly M inside; ; ; ","WP"
"498",2018-08-30,17,0,0,NA,"WP"
"499",2018-08-30,18,0,0,NA,"WP"
"500",2018-08-30,19,0,0,NA,"WP"
"501",2018-08-30,20,0,0,NA,"WP"
"502",2018-08-30,21,0,1,NA,"WP"
"503",2018-08-30,22,0,0,NA,"WP"
"504",2018-08-30,23,0,0,NA,"WP"
"505",2018-08-31,0,0,0,NA,"WP"
"506",2018-08-31,1,0,0,NA,"WP"
"507",2018-08-31,2,0,0,NA,"WP"
"508",2018-08-31,3,0,0,NA,"WP"
"509",2018-08-31,4,0,0,NA,"WP"
"510",2018-08-31,5,0,0,NA,"WP"
"511",2018-08-31,6,0,0,NA,"WP"
"512",2018-08-31,7,0,1,NA,"WP"
"513",2018-08-31,8,0,3,NA,"WP"
"514",2018-08-31,9,2,1,NA,"WP"
"515",2018-08-31,10,0,1,NA,"WP"
"516",2018-08-31,11,0,0,NA,"WP"
"517",2018-08-31,12,0,0,NA,"WP"
"518",2018-08-31,13,0,0,NA,"WP"
"519",2018-08-31,14,0,0,NA,"WP"
"520",2018-08-31,15,0,0,NA,"WP"
"521",2018-08-31,16,0,0,NA,"WP"
"522",2018-08-31,17,0,0,NA,"WP"
"523",2018-08-31,18,0,0,NA,"WP"
"524",2018-08-31,19,0,0,NA,"WP"
"525",2018-08-31,20,0,0,NA,"WP"
"526",2018-08-31,21,0,0,NA,"WP"
"527",2018-08-31,22,0,0,NA,"WP"
"528",2018-08-31,23,0,0,NA,"WP"
"529",2018-09-01,0,0,0,NA,"WP"
"530",2018-09-01,1,0,0,NA,"WP"
"531",2018-09-01,2,0,0,NA,"WP"
"532",2018-09-01,3,0,0,NA,"WP"
"533",2018-09-01,4,0,0,NA,"WP"
"534",2018-09-01,5,0,0,NA,"WP"
"535",2018-09-01,6,0,0,NA,"WP"
"536",2018-09-01,7,0,0,NA,"WP"
"537",2018-09-01,8,0,0,NA,"WP"
"538",2018-09-01,9,0,0,NA,"WP"
"539",2018-09-01,10,0,2,NA,"WP"
"540",2018-09-01,11,0,1,NA,"WP"
"541",2018-09-01,12,0,0,NA,"WP"
"542",2018-09-01,13,0,1,NA,"WP"
"543",2018-09-01,14,0,0,NA,"WP"
"544",2018-09-01,15,0,1,NA,"WP"
"545",2018-09-01,16,0,0,NA,"WP"
"546",2018-09-01,17,0,0,NA,"WP"
"547",2018-09-01,18,0,0,NA,"WP"
"548",2018-09-01,19,0,0,NA,"WP"
"549",2018-09-01,20,0,0,NA,"WP"
"550",2018-09-01,21,0,0,NA,"WP"
"551",2018-09-01,22,0,0,NA,"WP"
"552",2018-09-01,23,0,0,NA,"WP"
"553",2018-09-02,0,0,0,NA,"WP"
"554",2018-09-02,1,0,0,NA,"WP"
"555",2018-09-02,2,0,0,NA,"WP"
"556",2018-09-02,3,0,0,NA,"WP"
"557",2018-09-02,4,0,0,NA,"WP"
"558",2018-09-02,5,0,0,NA,"WP"
"559",2018-09-02,6,0,0,NA,"WP"
"560",2018-09-02,7,0,2,NA,"WP"
"561",2018-09-02,8,1,0,"changes speed 2x","WP"
"562",2018-09-02,9,0,0,NA,"WP"
"563",2018-09-02,10,0,0,NA,"WP"
"564",2018-09-02,11,0,0,NA,"WP"
"565",2018-09-02,12,0,0,NA,"WP"
"566",2018-09-02,13,0,0,NA,"WP"
"567",2018-09-02,14,0,0,NA,"WP"
"568",2018-09-02,15,0,0,NA,"WP"
"569",2018-09-02,16,0,0,NA,"WP"
