"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"277",2019-06-22,12,0,0,NA,"SIMP_EP"
"278",2019-06-22,13,0,0,NA,"SIMP_EP"
"279",2019-06-22,14,0,0,NA,"SIMP_EP"
"280",2019-06-22,15,0,0,NA,"SIMP_EP"
"281",2019-06-22,16,0,1,NA,"SIMP_EP"
"282",2019-06-22,17,0,0,NA,"SIMP_EP"
"283",2019-06-22,18,0,0,NA,"SIMP_EP"
"284",2019-06-22,19,0,0,NA,"SIMP_EP"
"285",2019-06-22,20,0,0,NA,"SIMP_EP"
"286",2019-06-22,21,0,0,NA,"SIMP_EP"
"287",2019-06-22,22,0,0,NA,"SIMP_EP"
"288",2019-06-22,23,0,0,NA,"SIMP_EP"
"289",2019-06-23,0,0,0,NA,"SIMP_EP"
"290",2019-06-23,1,0,0,NA,"SIMP_EP"
"291",2019-06-23,2,0,0,NA,"SIMP_EP"
"292",2019-06-23,3,0,0,NA,"SIMP_EP"
"293",2019-06-23,4,0,0,NA,"SIMP_EP"
"294",2019-06-23,5,0,0,NA,"SIMP_EP"
"295",2019-06-23,6,0,0,NA,"SIMP_EP"
"296",2019-06-23,7,0,1,NA,"SIMP_EP"
"297",2019-06-23,8,0,0,NA,"SIMP_EP"
"298",2019-06-23,9,0,0,NA,"SIMP_EP"
"299",2019-06-23,10,0,0,NA,"SIMP_EP"
"300",2019-06-23,11,0,0,NA,"SIMP_EP"
"301",2019-06-23,12,0,0,NA,"SIMP_EP"
"302",2019-06-23,13,0,0,NA,"SIMP_EP"
"303",2019-06-23,14,0,0,NA,"SIMP_EP"
"304",2019-06-23,15,0,0,NA,"SIMP_EP"
"305",2019-06-23,16,0,0,NA,"SIMP_EP"
"306",2019-06-23,17,0,0,NA,"SIMP_EP"
"307",2019-06-23,18,0,0,NA,"SIMP_EP"
"308",2019-06-23,19,0,0,NA,"SIMP_EP"
"309",2019-06-23,20,0,0,NA,"SIMP_EP"
"310",2019-06-23,21,0,0,NA,"SIMP_EP"
"311",2019-06-23,22,0,0,NA,"SIMP_EP"
"312",2019-06-23,23,0,0,NA,"SIMP_EP"
"313",2019-06-24,0,0,1,NA,"SIMP_EP"
"314",2019-06-24,1,0,0,NA,"SIMP_EP"
"315",2019-06-24,2,0,0,NA,"SIMP_EP"
"316",2019-06-24,3,0,0,NA,"SIMP_EP"
"317",2019-06-24,4,0,1,NA,"SIMP_EP"
"318",2019-06-24,5,0,0,NA,"SIMP_EP"
"319",2019-06-24,6,0,0,NA,"SIMP_EP"
"320",2019-06-24,7,0,0,NA,"SIMP_EP"
"321",2019-06-24,8,0,0,NA,"SIMP_EP"
"322",2019-06-24,9,0,0,NA,"SIMP_EP"
"323",2019-06-24,10,0,0,NA,"SIMP_EP"
"324",2019-06-24,11,0,0,NA,"SIMP_EP"
"325",2019-06-24,12,0,0,NA,"SIMP_EP"
"326",2019-06-24,13,0,0,NA,"SIMP_EP"
"327",2019-06-24,14,0,0,NA,"SIMP_EP"
"328",2019-06-24,15,0,0,NA,"SIMP_EP"
"329",2019-06-24,16,0,0,NA,"SIMP_EP"
"330",2019-06-24,17,0,0,NA,"SIMP_EP"
"331",2019-06-24,18,0,0,NA,"SIMP_EP"
"332",2019-06-24,19,0,0,NA,"SIMP_EP"
"333",2019-06-24,20,0,0,NA,"SIMP_EP"
"334",2019-06-24,21,0,0,NA,"SIMP_EP"
"335",2019-06-24,22,0,0,NA,"SIMP_EP"
"336",2019-06-24,23,0,0,NA,"SIMP_EP"
"337",2019-06-25,0,0,0,NA,"SIMP_EP"
"338",2019-06-25,1,0,0,NA,"SIMP_EP"
"339",2019-06-25,2,0,0,NA,"SIMP_EP"
"340",2019-06-25,3,0,0,NA,"SIMP_EP"
"341",2019-06-25,4,0,0,NA,"SIMP_EP"
"342",2019-06-25,5,0,0,NA,"SIMP_EP"
"343",2019-06-25,6,0,0,NA,"SIMP_EP"
"344",2019-06-25,7,0,0,NA,"SIMP_EP"
"345",2019-06-25,8,0,0,NA,"SIMP_EP"
"346",2019-06-25,9,0,0,NA,"SIMP_EP"
"347",2019-06-25,10,0,1,NA,"SIMP_EP"
"348",2019-06-25,11,0,0,NA,"SIMP_EP"
"349",2019-06-25,12,0,0,NA,"SIMP_EP"
"350",2019-06-25,13,0,0,NA,"SIMP_EP"
"351",2019-06-25,14,0,0,NA,"SIMP_EP"
"352",2019-06-25,15,0,0,NA,"SIMP_EP"
"353",2019-06-25,16,0,0,NA,"SIMP_EP"
"354",2019-06-25,17,0,0,NA,"SIMP_EP"
"355",2019-06-25,18,0,0,NA,"SIMP_EP"
"356",2019-06-25,19,0,0,NA,"SIMP_EP"
"357",2019-06-25,20,0,0,NA,"SIMP_EP"
"358",2019-06-25,21,0,0,NA,"SIMP_EP"
"359",2019-06-25,22,0,0,NA,"SIMP_EP"
"360",2019-06-25,23,0,0,NA,"SIMP_EP"
"361",2019-06-26,0,0,0,NA,"SIMP_EP"
"362",2019-06-26,1,0,0,NA,"SIMP_EP"
"363",2019-06-26,2,0,0,NA,"SIMP_EP"
"364",2019-06-26,3,0,0,NA,"SIMP_EP"
"365",2019-06-26,4,0,0,NA,"SIMP_EP"
"366",2019-06-26,5,0,0,NA,"SIMP_EP"
"367",2019-06-26,6,0,0,NA,"SIMP_EP"
"368",2019-06-26,7,0,0,NA,"SIMP_EP"
