Site_ID,ves_yn,network,npz_id,Dep,Date_week,Begin_Date_loc,n_hours,name,Perc_per_hour
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-01,2018-07-01,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-08,2018-07-02,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-08,2018-07-03,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-08,2018-07-04,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-08,2018-07-05,18,freq,0.75
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-08,2018-07-06,20,freq,0.8333333333333334
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-08,2018-07-07,20,freq,0.8333333333333334
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-08,2018-07-08,20,freq,0.8333333333333334
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-15,2018-07-09,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-15,2018-07-10,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-15,2018-07-11,16,freq,0.6666666666666666
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-15,2018-07-12,13,freq,0.5416666666666666
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-15,2018-07-13,18,freq,0.75
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-15,2018-07-14,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-15,2018-07-15,12,freq,0.5
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-22,2018-07-16,14,freq,0.5833333333333334
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-22,2018-07-17,13,freq,0.5416666666666666
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-22,2018-07-18,14,freq,0.5833333333333334
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-22,2018-07-19,13,freq,0.5416666666666666
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-22,2018-07-20,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-22,2018-07-21,18,freq,0.75
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-22,2018-07-22,15,freq,0.625
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-29,2018-07-23,13,freq,0.5416666666666666
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-29,2018-07-24,15,freq,0.625
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-29,2018-07-25,16,freq,0.6666666666666666
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-29,2018-07-26,11,freq,0.4583333333333333
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-29,2018-07-27,14,freq,0.5833333333333334
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-29,2018-07-28,10,freq,0.4166666666666667
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-07-29,2018-07-29,21,freq,0.875
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-08-05,2018-07-30,19,freq,0.7916666666666666
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-08-05,2018-07-31,15,freq,0.625
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-08-05,2018-08-01,15,freq,0.625
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-08-05,2018-08-02,17,freq,0.7083333333333334
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-08-05,2018-08-03,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201807_CG,2025-08-05,2018-08-04,15,freq,0.625
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-08,2018-12-31,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-08,2019-01-01,19,freq,0.7916666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-08,2019-01-02,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-08,2019-01-03,18,freq,0.75
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-08,2019-01-04,20,freq,0.8333333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-08,2019-01-05,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-08,2019-01-06,13,freq,0.5416666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-15,2019-01-07,13,freq,0.5416666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-15,2019-01-08,16,freq,0.6666666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-15,2019-01-09,16,freq,0.6666666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-15,2019-01-10,9,freq,0.375
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-15,2019-01-11,17,freq,0.7083333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-15,2019-01-12,18,freq,0.75
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-15,2019-01-13,16,freq,0.6666666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-22,2019-01-14,13,freq,0.5416666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-22,2019-01-15,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-22,2019-01-16,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-22,2019-01-17,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-22,2019-01-18,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-22,2019-01-19,19,freq,0.7916666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-22,2019-01-20,13,freq,0.5416666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-29,2019-01-21,13,freq,0.5416666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-29,2019-01-22,18,freq,0.75
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-29,2019-01-23,20,freq,0.8333333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-29,2019-01-24,17,freq,0.7083333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-29,2019-01-25,16,freq,0.6666666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-29,2019-01-26,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-01-29,2019-01-27,21,freq,0.875
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-05,2019-01-28,21,freq,0.875
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-05,2019-01-29,21,freq,0.875
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-05,2019-01-30,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-05,2019-01-31,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-05,2019-02-01,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-05,2019-02-02,15,freq,0.625
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-05,2019-02-03,19,freq,0.7916666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-12,2019-02-04,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-12,2019-02-05,16,freq,0.6666666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-12,2019-02-06,16,freq,0.6666666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-12,2019-02-07,17,freq,0.7083333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-12,2019-02-08,15,freq,0.625
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-12,2019-02-09,8,freq,0.3333333333333333
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-12,2019-02-10,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-19,2019-02-11,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-19,2019-02-12,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-19,2019-02-13,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-19,2019-02-14,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-19,2019-02-15,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-19,2019-02-16,13,freq,0.5416666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-19,2019-02-17,16,freq,0.6666666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-26,2019-02-18,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-26,2019-02-19,20,freq,0.8333333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-02-26,2019-02-20,18,freq,0.75
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-16,2018-12-12,21,freq,0.875
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-16,2018-12-13,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-16,2018-12-14,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-16,2018-12-15,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-16,2018-12-16,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-23,2018-12-17,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-23,2018-12-18,15,freq,0.625
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-23,2018-12-19,11,freq,0.4583333333333333
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-23,2018-12-20,15,freq,0.625
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-23,2018-12-21,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-23,2018-12-22,20,freq,0.8333333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-23,2018-12-23,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-30,2018-12-24,19,freq,0.7916666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-30,2018-12-25,19,freq,0.7916666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-30,2018-12-26,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-30,2018-12-27,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-30,2018-12-28,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-30,2018-12-29,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201812_CG,2025-12-30,2018-12-30,21,freq,0.875
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-15,2019-04-11,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-15,2019-04-12,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-15,2019-04-13,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-15,2019-04-14,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-22,2019-04-15,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-22,2019-04-16,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-22,2019-04-17,17,freq,0.7083333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-22,2019-04-18,21,freq,0.875
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-22,2019-04-19,16,freq,0.6666666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-22,2019-04-20,15,freq,0.625
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-22,2019-04-21,18,freq,0.75
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-29,2019-04-22,17,freq,0.7083333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-29,2019-04-23,19,freq,0.7916666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-29,2019-04-24,16,freq,0.6666666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-29,2019-04-25,14,freq,0.5833333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-29,2019-04-26,18,freq,0.75
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-29,2019-04-27,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-04-29,2019-04-28,15,freq,0.625
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-06,2019-04-29,18,freq,0.75
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-06,2019-04-30,16,freq,0.6666666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-06,2019-05-01,17,freq,0.7083333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-06,2019-05-02,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-06,2019-05-03,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-06,2019-05-04,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-06,2019-05-05,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-13,2019-05-06,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-13,2019-05-07,17,freq,0.7083333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-13,2019-05-08,16,freq,0.6666666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-13,2019-05-09,18,freq,0.75
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-13,2019-05-10,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-13,2019-05-11,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-13,2019-05-12,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-20,2019-05-13,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-20,2019-05-14,11,freq,0.4583333333333333
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-20,2019-05-15,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-20,2019-05-16,20,freq,0.8333333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-20,2019-05-17,12,freq,0.5
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-20,2019-05-18,14,freq,0.5833333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-20,2019-05-19,12,freq,0.5
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-27,2019-05-20,18,freq,0.75
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-27,2019-05-21,17,freq,0.7083333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-27,2019-05-22,13,freq,0.5416666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-27,2019-05-23,14,freq,0.5833333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-27,2019-05-24,18,freq,0.75
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-27,2019-05-25,12,freq,0.5
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-05-27,2019-05-26,19,freq,0.7916666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-03,2019-05-27,21,freq,0.875
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-03,2019-05-28,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-03,2019-05-29,21,freq,0.875
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-03,2019-05-30,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-03,2019-05-31,17,freq,0.7083333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-03,2019-06-01,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-03,2019-06-02,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-10,2019-06-03,21,freq,0.875
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-10,2019-06-04,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-10,2019-06-05,23,freq,0.9583333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-10,2019-06-06,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-10,2019-06-07,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-10,2019-06-08,14,freq,0.5833333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-10,2019-06-09,14,freq,0.5833333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-17,2019-06-10,15,freq,0.625
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-17,2019-06-11,13,freq,0.5416666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-17,2019-06-12,18,freq,0.75
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-17,2019-06-13,13,freq,0.5416666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-17,2019-06-14,15,freq,0.625
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-17,2019-06-15,10,freq,0.4166666666666667
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-17,2019-06-16,17,freq,0.7083333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-24,2019-06-17,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-24,2019-06-18,20,freq,0.8333333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-24,2019-06-19,24,freq,1
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-24,2019-06-20,20,freq,0.8333333333333334
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-24,2019-06-21,19,freq,0.7916666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-24,2019-06-22,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-06-24,2019-06-23,22,freq,0.9166666666666666
CG,N,Temperate East,CGMP,CGMP_201904_CG,2025-07-01,2019-06-24,23,freq,0.9583333333333334
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-01,2018-07-01,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-08,2018-07-03,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-08,2018-07-04,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-08,2018-07-05,6,freq,0.25
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-08,2018-07-06,4,freq,0.16666666666666666
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-08,2018-07-07,4,freq,0.16666666666666666
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-08,2018-07-08,4,freq,0.16666666666666666
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-15,2018-07-09,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-15,2018-07-10,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-15,2018-07-11,8,freq,0.3333333333333333
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-15,2018-07-12,11,freq,0.4583333333333333
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-15,2018-07-13,6,freq,0.25
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-15,2018-07-14,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-15,2018-07-15,12,freq,0.5
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-22,2018-07-16,10,freq,0.4166666666666667
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-22,2018-07-17,11,freq,0.4583333333333333
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-22,2018-07-18,10,freq,0.4166666666666667
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-22,2018-07-19,11,freq,0.4583333333333333
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-22,2018-07-20,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-22,2018-07-21,6,freq,0.25
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-22,2018-07-22,9,freq,0.375
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-29,2018-07-23,11,freq,0.4583333333333333
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-29,2018-07-24,9,freq,0.375
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-29,2018-07-25,8,freq,0.3333333333333333
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-29,2018-07-26,13,freq,0.5416666666666666
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-29,2018-07-27,10,freq,0.4166666666666667
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-29,2018-07-28,14,freq,0.5833333333333334
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-07-29,2018-07-29,3,freq,0.125
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-08-05,2018-07-30,5,freq,0.20833333333333334
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-08-05,2018-07-31,9,freq,0.375
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-08-05,2018-08-01,9,freq,0.375
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-08-05,2018-08-02,7,freq,0.2916666666666667
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-08-05,2018-08-03,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201807_CG,2025-08-05,2018-08-04,9,freq,0.375
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-08,2019-01-01,5,freq,0.20833333333333334
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-08,2019-01-03,6,freq,0.25
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-08,2019-01-04,4,freq,0.16666666666666666
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-08,2019-01-06,11,freq,0.4583333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-15,2019-01-07,11,freq,0.4583333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-15,2019-01-08,8,freq,0.3333333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-15,2019-01-09,8,freq,0.3333333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-15,2019-01-10,15,freq,0.625
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-15,2019-01-11,7,freq,0.2916666666666667
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-15,2019-01-12,6,freq,0.25
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-15,2019-01-13,8,freq,0.3333333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-22,2019-01-14,11,freq,0.4583333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-22,2019-01-15,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-22,2019-01-16,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-22,2019-01-18,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-22,2019-01-19,5,freq,0.20833333333333334
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-22,2019-01-20,11,freq,0.4583333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-29,2019-01-21,11,freq,0.4583333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-29,2019-01-22,6,freq,0.25
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-29,2019-01-23,4,freq,0.16666666666666666
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-29,2019-01-24,7,freq,0.2916666666666667
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-29,2019-01-25,8,freq,0.3333333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-29,2019-01-26,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-01-29,2019-01-27,3,freq,0.125
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-05,2019-01-28,3,freq,0.125
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-05,2019-01-29,3,freq,0.125
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-05,2019-01-31,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-05,2019-02-01,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-05,2019-02-02,9,freq,0.375
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-05,2019-02-03,5,freq,0.20833333333333334
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-12,2019-02-05,8,freq,0.3333333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-12,2019-02-06,8,freq,0.3333333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-12,2019-02-07,7,freq,0.2916666666666667
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-12,2019-02-08,9,freq,0.375
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-12,2019-02-09,16,freq,0.6666666666666666
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-12,2019-02-10,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-19,2019-02-11,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-19,2019-02-14,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-19,2019-02-16,11,freq,0.4583333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-19,2019-02-17,8,freq,0.3333333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-26,2019-02-19,4,freq,0.16666666666666666
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-02-26,2019-02-20,6,freq,0.25
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-16,2018-12-12,3,freq,0.125
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-16,2018-12-13,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-16,2018-12-16,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-23,2018-12-17,1,freq,0.041666666666666664
